subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
6,30,male,British,practice_game1,1,1,practice,na,876,mixed,j,1474,loss,0,0,0,0,0,0,na,na,0,na,na
6,30,male,British,practice_game1,1,2,practice,na,913,mixed,f,1489,win,0,0,0,0,0,0,na,na,0,na,na
6,30,male,British,practice_game1,1,3,practice,na,854,mixed,f,420,loss,0,0,0,0,0,0,na,na,0,na,na
6,30,male,British,practice_game1,1,4,practice,na,676,mixed,j,1046,win,0,0,0,0,0,0,na,na,0,na,na
6,30,male,British,practice_game2,2,1,practice,na,0,na,na,0,na,0,696,0.8,20,0.2,30,LP-HP,j,1273,HP,win
6,30,male,British,practice_game2,2,2,practice,na,0,na,na,0,na,0,818,0.8,10,0.2,20,HP-LP,f,4915,HP,win
6,30,male,British,practice_game2,2,3,practice,na,0,na,na,0,na,0,513,0.6,10,0.4,40,HP-LP,j,3134,LP,win
6,30,male,British,practice_game2,2,4,practice,na,0,na,na,0,na,0,658,0.8,50,0.4,20,LP-HP,j,1119,HP,win
6,30,male,British,practice_game2,2,5,practice,na,0,na,na,0,na,0,461,0.7,10,0.3,50,HP-LP,f,1610,HP,win
6,30,male,British,exp,3,2,exp,yes,1125,mixed,f,1277,loss,0,390,0.6,40,0.4,50,LP-HP,j,1705,HP,win
6,30,male,British,exp,3,4,exp,yes,593,mixed,f,2031,loss,0,687,0.7,10,0.3,30,LP-HP,j,1352,HP,no-win
6,30,male,British,exp,3,6,exp,no,585,mixed,j,714,win,0,480,0.7,10,0.3,30,HP-LP,f,1325,HP,win
6,30,male,British,exp,3,8,exp,no,656,mixed,j,1381,win,0,557,0.6,20,0.4,50,HP-LP,f,1072,HP,win
6,30,male,British,exp,3,10,catch,no,2237,mixed,f,1464,loss,0,7534,0.8,50,0.2,30,LP-HP,j,1134,HP,win
6,30,male,British,exp,3,12,exp,yes,18201,mixed,f,1275,win,0,5153,0.6,20,0.4,50,LP-HP,j,3229,HP,no-win
6,30,male,British,exp,3,14,exp,yes,4814,mixed,j,977,win,0,481,0.7,20,0.3,30,HP-LP,f,1212,HP,win
6,30,male,British,exp,3,16,exp,yes,4110,mixed,j,1054,loss,1,532,0.7,30,0.3,40,HP-LP,f,1505,HP,no-win
6,30,male,British,exp,3,18,catch,no,1145,mixed,f,2371,loss,0,1805,0.6,10,0.5,50,LP-HP,f,1570,LP,no-win
6,30,male,British,exp,3,20,exp,yes,475,mixed,f,1316,loss,0,404,0.7,20,0.3,30,HP-LP,f,1156,HP,win
6,30,male,British,exp,3,22,exp,yes,4429,mixed,j,962,loss,0,1817,0.6,20,0.4,50,LP-HP,j,1402,HP,win
6,30,male,British,exp,3,24,catch,yes,3669,mixed,j,1434,win,0,8796,0.7,10,0.6,50,HP-LP,j,2600,LP,win
6,30,male,British,exp,3,26,exp,yes,4266,mixed,j,1208,win,0,412,0.7,10,0.3,30,LP-HP,j,1194,HP,win
6,30,male,British,exp,3,28,catch,yes,393,mixed,f,1005,loss,0,9076,0.7,10,0.6,50,LP-HP,f,1477,LP,win
6,30,male,British,exp,3,30,catch,no,9118,mixed,j,852,win,0,8845,0.6,10,0.5,50,HP-LP,j,1315,LP,win
6,30,male,British,exp,3,32,exp,no,2964,mixed,f,974,loss,0,4064,0.8,10,0.2,20,LP-HP,j,1446,HP,win
6,30,male,British,exp,3,34,exp,no,786,mixed,f,947,win,0,524,0.7,30,0.3,40,LP-HP,j,1232,HP,win
6,30,male,British,exp,3,36,exp,yes,1783,mixed,j,811,win,0,540,0.6,30,0.4,50,HP-LP,f,1266,HP,win
6,30,male,British,exp,3,38,exp,no,632,mixed,f,733,win,0,510,0.8,20,0.2,30,LP-HP,j,563,HP,win
6,30,male,British,exp,3,40,exp,no,690,mixed,f,642,win,0,625,0.7,10,0.3,50,HP-LP,f,1571,HP,no-win
6,30,male,British,exp,3,42,exp,no,572,mixed,j,549,loss,0,294,0.8,20,0.2,30,LP-HP,j,729,HP,win
6,30,male,British,exp,3,44,catch,no,368,mixed,f,626,win,0,419,0.8,50,0.2,30,HP-LP,f,757,HP,win
6,30,male,British,exp,3,46,exp,no,1798,mixed,j,886,win,0,715,0.6,10,0.4,40,HP-LP,j,1703,LP,no-win
6,30,male,British,exp,3,48,exp,no,513,mixed,f,1193,win,0,613,0.7,10,0.3,50,LP-HP,f,1610,LP,win
6,30,male,British,exp,3,50,exp,yes,3065,mixed,j,2302,win,0,1540,0.7,10,0.3,50,LP-HP,f,1627,LP,no-win
6,30,male,British,exp,3,52,exp,yes,856,mixed,j,1562,win,0,786,0.8,10,0.2,20,LP-HP,j,1313,HP,win
6,30,male,British,exp,4,2,exp,no,806,mixed,j,918,loss,0,948,0.8,20,0.2,30,HP-LP,f,1316,HP,win
6,30,male,British,exp,4,4,exp,no,732,mixed,j,13422,loss,0,1284,0.6,40,0.4,50,LP-HP,j,1247,HP,no-win
6,30,male,British,exp,4,6,exp,no,1078,mixed,f,909,loss,0,2580,0.7,30,0.3,40,HP-LP,f,916,HP,win
6,30,male,British,exp,4,8,catch,yes,540,mixed,j,889,win,0,10249,0.8,50,0.2,30,LP-HP,j,1527,HP,win
6,30,male,British,exp,4,10,catch,no,37121,mixed,j,813,win,0,1198,0.8,10,0.7,50,HP-LP,j,785,LP,win
6,30,male,British,exp,4,12,exp,no,414,mixed,f,632,loss,0,185,0.7,10,0.3,50,LP-HP,j,1713,HP,win
6,30,male,British,exp,4,14,exp,yes,291,mixed,j,585,loss,1,369,0.6,10,0.4,40,LP-HP,j,836,HP,no-win
6,30,male,British,exp,4,16,catch,yes,928,mixed,f,1458,loss,0,2914,0.7,30,0.3,10,LP-HP,j,1072,HP,no-win
6,30,male,British,exp,4,18,exp,no,1133,mixed,j,1061,loss,0,356,0.6,30,0.4,50,HP-LP,j,2248,LP,win
