subject_ID,question_number,factor,resp,rt
239,1,Perseverance,2,7679.799999952316
239,2,Premeditation,1,4293.799999952316
239,3,Positive Urgency,1,6862.900000095367
239,4,Perseverance,2,3614.5999999046326
239,5,Premeditation,2,3934.4000000953674
239,6,Negative Urgency,1,7430.299999952316
239,7,Perseverance,2,6853.900000095367
239,8,Negative Urgency,3,12886.100000143051
239,9,Sensation Seeking,3,3166.2000000476837
239,10,Positive Urgency,2,5374.299999952316
239,11,Perseverance,2,16302.299999952316
239,12,Premeditation,1,7238.899999856949
239,13,Negative Urgency,2,3510.300000190735
239,14,Sensation Seeking,3,12678.5
239,15,Negative Urgency,2,9694.799999952316
239,16,Sensation Seeking,3,4277.099999904633
239,17,Positive Urgency,2,10614.700000047684
239,18,Sensation Seeking,3,4526.100000143051
239,19,Premeditation,2,4109.700000047684
239,20,Positive Urgency,2,3958.199999809265
