subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
129,21,male,British,practice_game1,1,1,practice,na,1098,mixed,j,6731,win,0,0,0,0,0,0,na,na,0,na,na
129,21,male,British,practice_game1,1,2,practice,na,2081,mixed,f,3427,win,0,0,0,0,0,0,na,na,0,na,na
129,21,male,British,practice_game1,1,3,practice,na,1908,mixed,j,1075,loss,0,0,0,0,0,0,na,na,0,na,na
129,21,male,British,practice_game1,1,4,practice,na,908,mixed,j,682,loss,0,0,0,0,0,0,na,na,0,na,na
129,21,male,British,practice_game2,2,1,practice,na,0,na,na,0,na,0,743,0.8,50,0.4,20,LP-HP,j,2438,HP,win
129,21,male,British,practice_game2,2,2,practice,na,0,na,na,0,na,0,941,0.8,10,0.2,20,HP-LP,f,2003,HP,win
129,21,male,British,practice_game2,2,3,practice,na,0,na,na,0,na,0,1542,0.7,10,0.3,50,HP-LP,f,3670,HP,win
129,21,male,British,practice_game2,2,4,practice,na,0,na,na,0,na,0,1690,0.6,10,0.4,40,LP-HP,f,2004,LP,win
129,21,male,British,practice_game2,2,5,practice,na,0,na,na,0,na,0,1251,0.8,20,0.2,30,HP-LP,f,1416,HP,win
129,21,male,British,exp,3,2,exp,no,2498,mixed,f,900,loss,1,1057,0.6,20,0.4,50,HP-LP,j,2792,LP,no-win
129,21,male,British,exp,3,4,exp,yes,1774,mixed,f,739,loss,0,734,0.7,20,0.3,30,HP-LP,f,1703,HP,win
129,21,male,British,exp,3,6,exp,yes,2184,mixed,j,738,win,0,984,0.6,40,0.4,50,HP-LP,f,2232,HP,no-win
129,21,male,British,exp,3,8,exp,yes,861,mixed,j,540,loss,0,984,0.6,20,0.4,50,HP-LP,f,1511,HP,no-win
129,21,male,British,exp,3,10,exp,no,918,mixed,f,503,loss,0,579,0.7,20,0.3,30,LP-HP,j,1071,HP,win
129,21,male,British,exp,3,12,exp,no,754,mixed,j,633,win,0,1812,0.8,20,0.2,30,LP-HP,j,1800,HP,win
129,21,male,British,exp,3,14,exp,no,2222,mixed,f,601,loss,0,559,0.8,20,0.2,30,LP-HP,j,1295,HP,win
129,21,male,British,exp,3,16,exp,no,434,mixed,j,362,win,0,725,0.7,20,0.3,30,HP-LP,f,1040,HP,win
129,21,male,British,exp,3,18,exp,no,671,mixed,f,439,loss,0,1509,0.7,10,0.3,30,HP-LP,f,1674,HP,no-win
129,21,male,British,exp,3,20,exp,no,1077,mixed,f,526,win,0,1105,0.6,30,0.4,50,HP-LP,f,4049,HP,no-win
129,21,male,British,exp,3,22,exp,no,508,mixed,f,328,win,0,968,0.7,10,0.3,50,LP-HP,j,2000,HP,no-win
129,21,male,British,exp,3,24,catch,no,728,mixed,j,608,win,0,2132,0.8,10,0.7,50,HP-LP,j,1561,LP,no-win
129,21,male,British,exp,3,26,exp,yes,512,mixed,j,347,loss,0,984,0.6,30,0.4,50,LP-HP,j,1100,HP,win
129,21,male,British,exp,3,28,catch,yes,554,mixed,f,590,loss,0,612,0.6,10,0.5,50,LP-HP,f,1940,LP,no-win
129,21,male,British,exp,3,30,catch,no,514,mixed,f,289,loss,0,2459,0.8,40,0.2,20,HP-LP,f,1751,HP,win
129,21,male,British,exp,3,32,exp,yes,1526,mixed,j,1300,win,0,802,0.7,20,0.3,30,LP-HP,j,1245,HP,win
129,21,male,British,exp,3,34,catch,yes,575,mixed,j,326,loss,0,640,0.8,10,0.7,50,HP-LP,j,734,LP,win
129,21,male,British,exp,3,36,exp,no,503,mixed,j,749,win,0,721,0.6,20,0.4,50,LP-HP,f,2369,LP,win
129,21,male,British,exp,3,38,catch,yes,600,mixed,j,730,win,0,587,0.7,10,0.6,50,LP-HP,f,2621,LP,no-win
129,21,male,British,exp,3,40,exp,no,1076,mixed,f,508,loss,1,659,0.6,40,0.4,50,LP-HP,f,1607,LP,no-win
129,21,male,British,exp,3,42,exp,yes,580,mixed,f,210,win,0,646,0.7,30,0.3,40,HP-LP,f,1481,HP,win
129,21,male,British,exp,3,44,exp,yes,704,mixed,j,640,win,0,521,0.7,10,0.3,50,LP-HP,f,2794,LP,no-win
129,21,male,British,exp,3,46,exp,no,509,mixed,f,317,loss,0,644,0.6,10,0.4,40,HP-LP,j,965,LP,no-win
129,21,male,British,exp,3,48,exp,yes,446,mixed,f,547,win,0,401,0.6,20,0.4,50,HP-LP,f,1508,HP,no-win
129,21,male,British,exp,3,50,exp,yes,455,mixed,j,561,loss,2,471,0.7,10,0.3,50,HP-LP,f,1027,HP,win
129,21,male,British,exp,3,52,catch,yes,446,mixed,j,572,win,1,534,0.8,40,0.2,20,HP-LP,f,1388,HP,win
129,21,male,British,exp,4,2,exp,no,1418,mixed,f,1288,loss,0,855,0.7,10,0.3,30,LP-HP,j,1319,HP,win
129,21,male,British,exp,4,4,exp,yes,1684,mixed,j,969,win,0,683,0.6,40,0.4,50,LP-HP,j,1025,HP,no-win
129,21,male,British,exp,4,6,exp,yes,2161,mixed,j,817,win,0,583,0.7,10,0.3,50,HP-LP,f,1680,HP,win
129,21,male,British,exp,4,8,catch,yes,1442,mixed,j,1291,loss,0,405,0.7,10,0.6,50,HP-LP,j,1717,LP,no-win
129,21,male,British,exp,4,10,exp,no,2239,mixed,f,1001,win,0,3958,0.6,40,0.4,50,LP-HP,j,2510,HP,win
129,21,male,British,exp,4,12,exp,no,648,mixed,f,630,win,0,939,0.6,10,0.4,40,LP-HP,j,1652,HP,win
129,21,male,British,exp,4,14,exp,no,684,mixed,f,573,loss,0,528,0.6,30,0.4,50,LP-HP,j,2575,HP,win
129,21,male,British,exp,4,16,catch,no,698,mixed,j,553,loss,1,510,0.7,30,0.3,10,HP-LP,f,673,HP,win
