subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
235,23,female,American,practice_game1,1,1,practice,na,1140,mixed,f,1178,win,0,0,0,0,0,0,na,na,0,na,na
235,23,female,American,practice_game1,1,2,practice,na,1062,mixed,j,525,win,0,0,0,0,0,0,na,na,0,na,na
235,23,female,American,practice_game1,1,3,practice,na,459,mixed,f,347,loss,0,0,0,0,0,0,na,na,0,na,na
235,23,female,American,practice_game1,1,4,practice,na,823,mixed,j,579,loss,0,0,0,0,0,0,na,na,0,na,na
235,23,female,American,practice_game2,2,1,practice,na,0,na,na,0,na,0,824,0.6,10,0.4,40,LP-HP,j,1110,HP,no-win
235,23,female,American,practice_game2,2,2,practice,na,0,na,na,0,na,0,662,0.8,10,0.2,20,HP-LP,f,1501,HP,no-win
235,23,female,American,practice_game2,2,3,practice,na,0,na,na,0,na,0,1175,0.8,20,0.2,30,HP-LP,f,1050,HP,win
235,23,female,American,practice_game2,2,4,practice,na,0,na,na,0,na,0,572,0.7,10,0.3,50,LP-HP,j,634,HP,no-win
235,23,female,American,practice_game2,2,5,practice,na,0,na,na,0,na,0,708,0.8,50,0.4,20,HP-LP,f,909,HP,no-win
235,23,female,American,exp,3,2,exp,yes,1038,mixed,j,737,loss,0,13797,0.6,10,0.4,40,HP-LP,f,1465,HP,no-win
235,23,female,American,exp,3,4,exp,yes,518,mixed,j,1039,win,0,23446,0.7,10,0.3,50,HP-LP,j,1002,LP,no-win
235,23,female,American,exp,3,6,exp,yes,371,mixed,f,1030,loss,0,523,0.7,10,0.3,50,LP-HP,j,402,HP,win
235,23,female,American,exp,3,8,catch,yes,493,mixed,j,639,win,0,439,0.8,50,0.2,30,HP-LP,f,1216,HP,win
235,23,female,American,exp,3,10,catch,no,528,mixed,j,520,loss,0,323,0.8,10,0.7,50,LP-HP,f,1505,LP,win
235,23,female,American,exp,3,12,exp,yes,410,mixed,j,570,loss,0,702,0.6,20,0.4,50,HP-LP,f,1280,HP,no-win
235,23,female,American,exp,3,14,exp,yes,1046,mixed,f,943,loss,0,1128,0.7,10,0.3,30,LP-HP,j,2265,HP,no-win
235,23,female,American,exp,3,16,exp,no,544,mixed,f,908,loss,0,370,0.7,30,0.3,40,LP-HP,f,1614,LP,no-win
235,23,female,American,exp,3,18,exp,yes,397,mixed,j,572,loss,0,663,0.6,20,0.4,50,LP-HP,f,1392,LP,win
235,23,female,American,exp,3,20,exp,yes,443,mixed,j,520,loss,0,767,0.7,10,0.3,30,HP-LP,f,1820,HP,no-win
235,23,female,American,exp,3,22,catch,yes,375,mixed,j,609,loss,0,684,0.8,10,0.7,50,HP-LP,j,1145,LP,win
235,23,female,American,exp,3,24,exp,no,454,mixed,j,589,win,0,399,0.6,20,0.4,50,LP-HP,f,1921,LP,win
235,23,female,American,exp,3,26,exp,yes,365,mixed,j,590,win,0,530,0.7,20,0.3,30,LP-HP,j,1233,HP,win
235,23,female,American,exp,3,28,exp,no,369,mixed,j,606,loss,0,438,0.7,10,0.3,30,HP-LP,f,1231,HP,win
235,23,female,American,exp,3,30,exp,yes,740,mixed,j,512,win,0,530,0.7,10,0.3,50,LP-HP,f,1231,LP,win
235,23,female,American,exp,3,32,exp,no,456,mixed,j,770,loss,0,397,0.6,20,0.4,50,HP-LP,f,1196,HP,no-win
235,23,female,American,exp,3,34,catch,yes,482,mixed,j,551,win,0,317,0.8,40,0.2,20,HP-LP,f,806,HP,win
235,23,female,American,exp,3,36,exp,no,469,mixed,j,517,win,0,498,0.8,20,0.2,30,HP-LP,f,838,HP,win
235,23,female,American,exp,3,38,exp,no,565,mixed,f,717,loss,0,350,0.7,10,0.3,30,LP-HP,j,877,HP,win
235,23,female,American,exp,3,40,exp,yes,761,mixed,f,531,loss,0,616,0.7,20,0.3,30,LP-HP,j,1386,HP,no-win
235,23,female,American,exp,3,42,catch,no,792,mixed,j,726,win,0,407,0.8,40,0.2,20,LP-HP,j,747,HP,win
235,23,female,American,exp,3,44,exp,yes,955,mixed,j,678,win,0,743,0.8,20,0.2,30,LP-HP,j,926,HP,win
235,23,female,American,exp,3,46,exp,no,1075,mixed,f,1017,loss,0,1200,0.7,20,0.3,30,LP-HP,j,513,HP,win
235,23,female,American,exp,3,48,exp,no,1169,mixed,f,722,loss,0,8,0.6,40,0.4,50,LP-HP,f,1275,LP,win
235,23,female,American,exp,3,50,catch,yes,583,mixed,j,452,loss,0,493,0.8,50,0.2,30,LP-HP,j,832,HP,win
235,23,female,American,exp,3,52,exp,yes,518,mixed,f,672,loss,0,2671,0.8,20,0.2,30,LP-HP,j,1043,HP,win
235,23,female,American,exp,4,2,exp,yes,628,mixed,j,1254,win,0,877,0.6,30,0.4,50,LP-HP,f,1304,LP,win
235,23,female,American,exp,4,4,exp,yes,648,mixed,f,634,win,0,321,0.7,10,0.3,30,LP-HP,j,1657,HP,no-win
235,23,female,American,exp,4,6,exp,yes,370,mixed,j,549,win,0,460,0.6,20,0.4,50,LP-HP,f,1250,LP,no-win
235,23,female,American,exp,4,8,catch,no,588,mixed,f,475,loss,0,317,0.8,50,0.2,30,HP-LP,f,902,HP,win
235,23,female,American,exp,4,10,exp,no,414,mixed,j,575,win,0,474,0.6,20,0.4,50,HP-LP,j,1324,LP,no-win
235,23,female,American,exp,4,12,exp,no,272,mixed,f,564,loss,0,468,0.8,20,0.2,30,LP-HP,j,842,HP,no-win
