subject_ID,block_number,trial_number,phase,response_number,key,rt
91,2,4,delay,1,j,2114
91,2,4,delay,2,space,2376
91,3,11,delay,1,f,294
91,3,13,delay,1,f,241
91,3,15,delay,1,space,331
91,3,17,delay,1,f,391
91,3,19,delay,1,f,298
91,3,21,delay,1,f,217
91,3,21,delay,2,f,1246
91,3,23,delay,1,space,371
91,3,27,delay,1,f,304
91,3,31,delay,1,space,262
91,3,33,delay,1,space,196
91,3,37,delay,1,space,247
91,3,39,delay,1,space,1628
91,3,41,delay,1,space,231
91,3,45,delay,1,space,262
91,3,47,delay,1,space,283
91,3,49,delay,1,f,464
91,3,49,delay,2,space,745
91,3,49,delay,3,space,2601
91,4,5,delay,1,space,241
91,4,7,delay,1,space,261
91,4,11,delay,1,space,254
91,4,13,delay,1,space,220
91,4,15,delay,1,space,5
91,4,15,delay,2,space,354
91,4,19,delay,1,space,260
91,4,21,delay,1,space,261
91,4,23,delay,1,space,241
91,4,25,delay,1,space,186
91,4,25,delay,2,space,2761
91,4,31,delay,1,space,248
91,4,33,delay,1,space,272
91,4,37,delay,1,space,223
91,4,39,delay,1,space,234
91,4,39,delay,2,space,1788
91,4,41,delay,1,space,242
91,4,43,delay,1,space,242
91,4,45,delay,1,space,271
91,5,3,delay,1,space,262
91,5,7,delay,1,space,584
91,5,7,delay,2,space,1996
91,5,11,delay,1,space,312
91,5,15,delay,1,space,239
91,5,17,delay,1,space,562
91,5,19,delay,1,space,239
91,5,25,delay,1,space,236
91,5,29,delay,1,space,279
91,5,31,delay,1,space,266
91,5,33,delay,1,space,249
91,5,35,delay,1,space,222
91,5,35,delay,2,space,2132
91,5,39,delay,1,space,278
91,5,41,delay,1,space,281
91,5,45,delay,1,space,280
91,5,47,delay,1,space,325
91,6,1,delay,1,space,290
91,6,3,delay,1,space,240
91,6,5,delay,1,space,19
91,6,7,delay,1,space,235
91,6,7,delay,2,space,1966
91,6,9,delay,1,space,274
91,6,13,delay,1,space,763
91,6,13,delay,2,space,2604
91,6,15,delay,1,space,250
91,6,17,delay,1,space,282
91,6,19,delay,1,space,294
91,6,27,delay,1,f,630
91,6,31,delay,1,space,261
91,6,33,delay,1,space,261
91,6,35,delay,1,space,258
91,6,37,delay,1,space,268
91,6,41,delay,1,space,528
91,6,49,delay,1,space,387
91,6,51,delay,1,space,413
