subject_ID,block_number,trial_number,phase,response_number,key,rt
208,3,1,delay,1,space,251
208,3,3,delay,1,space,438
208,3,11,delay,1,space,281
208,3,15,delay,1,space,351
208,3,15,delay,2,space,732
208,3,15,delay,3,space,1068
208,3,15,delay,4,space,1380
208,3,15,delay,5,space,1696
208,3,15,delay,6,space,1974
208,3,15,delay,7,space,2400
208,3,15,delay,8,space,2838
208,3,19,delay,1,space,260
208,3,21,delay,1,space,247
208,3,21,delay,2,space,714
208,3,21,delay,3,space,1030
208,3,21,delay,4,space,1277
208,3,21,delay,5,space,1917
208,3,23,delay,1,space,319
208,3,25,delay,1,space,438
208,3,27,delay,1,space,88
208,3,29,delay,1,space,281
208,3,33,delay,1,space,137
208,3,37,delay,1,space,163
208,3,39,delay,1,space,141
208,3,41,delay,1,space,193
208,3,43,delay,1,space,392
208,3,51,delay,1,space,43
208,4,1,delay,1,f,307
208,4,3,delay,1,space,58
208,4,5,delay,1,space,87
208,4,7,delay,1,space,64
208,4,9,delay,1,space,2
208,4,11,delay,1,space,115
208,4,15,delay,1,space,280
208,4,15,delay,2,space,627
208,4,15,delay,3,space,1612
208,4,15,delay,4,space,2032
208,4,17,delay,1,space,282
208,4,19,delay,1,space,49
208,4,21,delay,1,space,19
208,4,23,delay,1,space,125
208,4,29,delay,1,space,491
208,4,29,delay,2,space,2009
208,4,31,delay,1,space,140
208,4,33,delay,1,space,55
208,4,35,delay,1,space,186
208,4,35,delay,2,space,1962
208,4,35,delay,3,space,2952
208,4,37,delay,1,space,227
208,4,39,delay,1,space,248
208,4,39,delay,2,space,1033
208,4,39,delay,3,space,1432
208,4,39,delay,4,space,1921
208,4,39,delay,5,space,2251
208,4,39,delay,6,space,2725
208,4,41,delay,1,space,150
208,4,41,delay,2,space,821
208,4,43,delay,1,space,264
208,4,43,delay,2,space,708
208,4,43,delay,3,space,1130
208,4,43,delay,4,space,2240
208,4,45,delay,1,space,42
208,4,45,delay,2,space,315
208,4,47,delay,1,space,267
208,4,51,delay,1,space,40
208,4,51,delay,2,space,328
208,4,51,delay,3,space,2412
208,5,1,delay,1,space,169
208,5,1,delay,2,j,2720
208,5,3,delay,1,space,88
208,5,5,delay,1,space,270
208,5,7,delay,1,space,342
208,5,13,delay,1,space,140
208,5,15,delay,1,space,190
208,5,17,delay,1,space,81
208,5,19,delay,1,space,7
208,5,19,delay,2,space,514
208,5,19,delay,3,space,1432
208,5,21,delay,1,space,146
208,5,23,delay,1,space,28
208,5,23,delay,2,space,276
208,5,23,delay,3,space,2721
208,5,25,delay,1,space,196
208,5,27,delay,1,space,127
208,5,29,delay,1,space,93
208,5,31,delay,1,space,63
208,5,35,delay,1,space,93
208,5,37,delay,1,space,663
208,5,37,delay,2,space,1995
208,5,41,delay,1,space,147
208,5,43,delay,1,space,521
208,5,47,delay,1,space,164
208,5,49,delay,1,space,1461
208,5,49,delay,2,space,1753
208,5,49,delay,3,space,2356
208,5,49,delay,4,space,2689
208,5,51,delay,1,space,239
208,6,1,delay,1,f,1329
208,6,1,delay,2,space,1627
208,6,1,delay,3,space,2595
208,6,1,delay,4,space,2946
208,6,3,delay,1,space,65
208,6,5,delay,1,space,102
208,6,7,delay,1,space,230
208,6,9,delay,1,space,109
208,6,11,delay,1,space,44
208,6,11,delay,2,space,402
208,6,11,delay,3,space,1006
208,6,11,delay,4,space,1842
208,6,11,delay,5,space,2442
208,6,13,delay,1,space,24
208,6,15,delay,1,space,82
208,6,17,delay,1,space,192
208,6,19,delay,1,space,100
208,6,21,delay,1,space,83
208,6,23,delay,1,space,119
208,6,25,delay,1,space,201
208,6,27,delay,1,space,191
208,6,27,delay,2,space,1117
208,6,27,delay,3,space,2283
208,6,29,delay,1,space,131
208,6,33,delay,1,space,41
208,6,33,delay,2,space,218
208,6,33,delay,3,space,2894
208,6,35,delay,1,space,30
208,6,37,delay,1,space,101
208,6,37,delay,2,space,687
208,6,39,delay,1,space,15
208,6,41,delay,1,space,19
208,6,43,delay,1,space,241
208,6,47,delay,1,space,114
208,6,49,delay,1,space,197
208,6,51,delay,1,space,205
