subject_ID,question_number,factor,resp,rt
62,1,Perseverance,1,5903
62,2,Premeditation,2,6194.199999999721
62,3,Positive Urgency,2,5363.899999999907
62,4,Perseverance,2,5622.5
62,5,Premeditation,3,4060.2999999998137
62,6,Negative Urgency,3,12166
62,7,Perseverance,2,5640.700000000186
62,8,Negative Urgency,3,9060.899999999907
62,9,Sensation Seeking,2,15210.799999999814
62,10,Positive Urgency,3,4955.5999999996275
62,11,Perseverance,2,3377.100000000093
62,12,Premeditation,2,3097.5
62,13,Negative Urgency,3,5023.199999999721
62,14,Sensation Seeking,3,3989.2000000001863
62,15,Negative Urgency,4,7733.799999999814
62,16,Sensation Seeking,2,3813.899999999907
62,17,Positive Urgency,2,9724.5
62,18,Sensation Seeking,3,3155.7000000001863
62,19,Premeditation,3,7614.799999999814
62,20,Positive Urgency,4,3677.5
