subject_ID,block_number,trial_number,phase,response_number,key,rt
49,3,1,delay,1,f,256
49,3,17,delay,1,space,275
49,3,39,delay,1,space,796
49,3,43,delay,1,space,678
49,3,47,delay,1,space,514
49,4,7,delay,1,space,361
49,4,9,delay,1,space,472
49,4,15,delay,1,space,487
49,4,21,delay,1,space,2534
49,4,23,delay,1,space,457
49,4,27,delay,1,space,308
49,5,1,delay,1,space,297
49,5,3,delay,1,space,29
49,5,37,delay,1,space,330
49,6,3,delay,1,space,305
49,6,5,delay,1,space,398
49,6,9,delay,1,space,489
49,6,13,delay,1,space,360
49,6,35,delay,1,space,468
