subject_ID,block_number,trial_number,phase,response_number,key,rt
9,3,33,delay,1,space,450
9,3,39,delay,1,space,2731
9,4,7,delay,1,space,340
9,4,17,delay,1,space,683
9,4,23,delay,1,space,508
9,4,29,delay,1,space,315
9,4,41,delay,1,space,348
9,5,1,delay,1,space,298
9,5,5,delay,1,space,763
9,5,7,delay,1,space,332
9,5,9,delay,1,space,9
9,5,9,delay,2,space,866
9,5,11,delay,1,space,650
9,5,13,delay,1,space,181
9,5,15,delay,1,space,203
9,5,17,delay,1,space,477
9,5,19,delay,1,space,268
9,5,21,delay,1,space,707
9,5,21,delay,2,space,2891
9,5,23,delay,1,space,236
9,5,25,delay,1,space,282
9,5,27,delay,1,space,292
9,5,29,delay,1,space,299
9,5,31,delay,1,space,785
9,5,33,delay,1,space,97
9,5,35,delay,1,space,13
9,5,37,delay,1,space,29
9,5,37,delay,2,space,300
9,5,39,delay,1,space,395
9,5,47,delay,1,space,194
9,5,47,delay,2,space,1090
9,5,47,delay,3,space,1754
9,5,47,delay,4,space,2770
9,5,49,delay,1,space,22
9,5,49,delay,2,space,462
9,6,1,delay,1,space,257
9,6,3,delay,1,space,281
9,6,5,delay,1,space,11
9,6,5,delay,2,space,459
9,6,7,delay,1,space,144
9,6,9,delay,1,space,25
9,6,15,delay,1,space,383
9,6,17,delay,1,space,28
9,6,19,delay,1,space,65
9,6,19,delay,2,space,1038
9,6,19,delay,3,space,2352
9,6,19,delay,4,space,2744
9,6,21,delay,1,space,357
9,6,21,delay,2,space,980
9,6,23,delay,1,space,298
9,6,25,delay,1,space,241
9,6,27,delay,1,space,435
9,6,31,delay,1,space,253
9,6,33,delay,1,space,226
9,6,33,delay,2,space,1177
9,6,35,delay,1,space,244
9,6,37,delay,1,space,107
9,6,39,delay,1,space,153
9,6,43,delay,1,space,147
9,6,45,delay,1,space,260
9,6,45,delay,2,space,2484
9,6,47,delay,1,space,124
9,6,47,delay,2,space,741
9,6,47,delay,3,space,1924
9,6,49,delay,1,space,410
