subject_ID,block_number,trial_number,phase,response_number,key,rt
35,3,5,delay,1,space,370
35,3,15,delay,1,j,2483
35,3,21,delay,1,space,416
35,3,23,delay,1,space,462
35,3,29,delay,1,space,446
35,3,31,delay,1,space,257
35,3,35,delay,1,space,285
35,3,41,delay,1,space,365
35,3,43,delay,1,space,366
35,4,1,delay,1,f,2895
35,4,7,delay,1,space,530
35,4,19,delay,1,space,383
35,4,23,delay,1,space,491
35,4,25,delay,1,space,2309
35,4,45,delay,1,space,475
35,4,47,delay,1,space,393
35,5,23,delay,1,space,373
35,5,31,delay,1,space,2665
35,5,43,delay,1,space,342
35,5,43,delay,2,j,1977
35,5,51,delay,1,space,445
35,6,17,delay,1,space,2674
35,6,23,delay,1,space,280
35,6,25,delay,1,space,301
35,6,27,delay,1,space,299
35,6,29,delay,1,space,542
35,6,41,delay,1,space,2547
35,6,43,delay,1,space,190
35,6,49,delay,1,space,45
