subject_ID,question_number,factor,resp,rt
64,1,Perseverance,1,8500.199999988079
64,2,Premeditation,1,5909.200000017881
64,3,Positive Urgency,2,7577.800000011921
64,4,Perseverance,1,4084.699999988079
64,5,Premeditation,2,7325
64,6,Negative Urgency,1,8193
64,7,Perseverance,1,5540.699999988079
64,8,Negative Urgency,2,10051.299999982119
64,9,Sensation Seeking,3,4899.5999999940395
64,10,Positive Urgency,2,6352.299999982119
64,11,Perseverance,1,3798.0999999940395
64,12,Premeditation,2,5367.799999982119
64,13,Negative Urgency,2,5564.699999988079
64,14,Sensation Seeking,3,7221.699999988079
64,15,Negative Urgency,2,7301.0999999940395
64,16,Sensation Seeking,4,7334.299999982119
64,17,Positive Urgency,1,8195.699999988079
64,18,Sensation Seeking,2,10283.100000023842
64,19,Premeditation,2,6338.799999982119
64,20,Positive Urgency,2,5215.800000011921
