subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
95,34,male,Nigeria,practice_game1,1,1,practice,na,1746,mixed,j,3065,win,0,0,0,0,0,0,na,na,0,na,na
95,34,male,Nigeria,practice_game1,1,2,practice,na,6683,mixed,f,1324,win,0,0,0,0,0,0,na,na,0,na,na
95,34,male,Nigeria,practice_game1,1,3,practice,na,1759,mixed,f,1038,loss,0,0,0,0,0,0,na,na,0,na,na
95,34,male,Nigeria,practice_game1,1,4,practice,na,967,mixed,f,743,loss,0,0,0,0,0,0,na,na,0,na,na
95,34,male,Nigeria,practice_game2,2,1,practice,na,0,na,na,0,na,0,869,0.8,50,0.4,20,LP-HP,j,1479,HP,win
95,34,male,Nigeria,practice_game2,2,2,practice,na,0,na,na,0,na,0,847,0.8,10,0.2,20,HP-LP,f,1186,HP,win
95,34,male,Nigeria,practice_game2,2,3,practice,na,0,na,na,0,na,0,564,0.8,20,0.2,30,HP-LP,f,993,HP,win
95,34,male,Nigeria,practice_game2,2,4,practice,na,0,na,na,0,na,0,508,0.6,10,0.4,40,LP-HP,j,809,HP,no-win
95,34,male,Nigeria,practice_game2,2,5,practice,na,0,na,na,0,na,0,807,0.7,10,0.3,50,HP-LP,f,630,HP,no-win
95,34,male,Nigeria,exp,3,2,exp,yes,2663,mixed,j,1584,loss,0,624,0.7,10,0.3,50,HP-LP,f,1153,HP,no-win
95,34,male,Nigeria,exp,3,4,exp,no,741,mixed,f,768,loss,0,651,0.6,30,0.4,50,LP-HP,j,695,HP,no-win
95,34,male,Nigeria,exp,3,6,exp,yes,593,mixed,j,681,loss,0,506,0.7,30,0.3,40,HP-LP,f,911,HP,no-win
95,34,male,Nigeria,exp,3,8,catch,yes,628,mixed,f,655,loss,0,672,0.8,10,0.7,50,HP-LP,f,1040,HP,win
95,34,male,Nigeria,exp,3,10,exp,yes,599,mixed,j,655,win,0,609,0.7,10,0.3,30,HP-LP,f,622,HP,win
95,34,male,Nigeria,exp,3,12,exp,yes,600,mixed,f,599,win,0,622,0.6,20,0.4,50,HP-LP,f,1081,HP,win
95,34,male,Nigeria,exp,3,14,exp,yes,551,mixed,j,565,loss,0,600,0.6,20,0.4,50,LP-HP,j,479,HP,no-win
95,34,male,Nigeria,exp,3,16,exp,yes,520,mixed,j,600,win,0,578,0.6,20,0.4,50,LP-HP,j,431,HP,no-win
95,34,male,Nigeria,exp,3,18,exp,no,501,mixed,j,487,loss,0,406,0.7,30,0.3,40,HP-LP,j,495,LP,no-win
95,34,male,Nigeria,exp,3,20,catch,no,455,mixed,j,519,win,0,392,0.7,30,0.3,10,LP-HP,j,487,HP,win
95,34,male,Nigeria,exp,3,22,catch,no,495,mixed,j,493,loss,0,474,0.8,10,0.7,50,LP-HP,j,510,HP,win
95,34,male,Nigeria,exp,3,24,exp,no,516,mixed,f,575,loss,0,366,0.7,10,0.3,50,HP-LP,j,368,LP,no-win
95,34,male,Nigeria,exp,3,26,exp,no,375,mixed,j,416,loss,0,463,0.7,30,0.3,40,LP-HP,f,429,LP,no-win
95,34,male,Nigeria,exp,3,28,exp,yes,512,mixed,j,543,win,0,519,0.7,10,0.3,50,HP-LP,f,888,HP,win
95,34,male,Nigeria,exp,3,30,exp,no,530,mixed,j,565,loss,0,406,0.7,10,0.3,30,LP-HP,j,520,HP,win
95,34,male,Nigeria,exp,3,32,catch,no,383,mixed,f,615,win,0,317,0.8,10,0.7,50,HP-LP,f,487,HP,no-win
95,34,male,Nigeria,exp,3,34,catch,yes,769,mixed,j,568,loss,0,631,0.6,10,0.5,50,HP-LP,j,406,LP,no-win
95,34,male,Nigeria,exp,3,36,exp,yes,919,mixed,j,575,win,0,638,0.7,30,0.3,40,LP-HP,j,440,HP,win
95,34,male,Nigeria,exp,3,38,exp,no,445,mixed,f,695,loss,0,539,0.6,30,0.4,50,HP-LP,j,456,LP,win
95,34,male,Nigeria,exp,3,40,exp,yes,479,mixed,f,583,loss,0,386,0.6,10,0.4,40,LP-HP,j,679,HP,no-win
95,34,male,Nigeria,exp,3,42,exp,yes,400,mixed,f,750,loss,0,505,0.7,20,0.3,30,HP-LP,f,679,HP,no-win
95,34,male,Nigeria,exp,3,44,catch,no,458,mixed,f,527,win,0,412,0.7,10,0.6,50,LP-HP,f,543,LP,no-win
