subject_ID,block_number,trial_number,phase,response_number,key,rt
71,3,9,delay,1,j,390
71,3,9,delay,2,j,581
71,3,33,delay,1,f,341
71,3,33,delay,2,f,597
71,3,33,delay,3,f,932
71,3,33,delay,4,space,1300
71,3,33,delay,5,space,2100
71,3,37,delay,1,space,357
71,3,41,delay,1,space,272
71,3,49,delay,1,space,1272
71,3,49,delay,2,space,2152
71,4,3,delay,1,space,76
71,4,3,delay,2,j,349
71,4,3,delay,3,space,350
71,4,3,delay,4,space,540
71,4,3,delay,5,space,764
71,4,3,delay,6,space,892
71,4,3,delay,7,space,1036
71,4,3,delay,8,j,1164
71,4,3,delay,9,f,1549
71,4,3,delay,10,j,1581
71,4,3,delay,11,j,1756
71,4,3,delay,12,space,2076
71,4,3,delay,13,j,2493
71,4,3,delay,14,space,2494
71,4,3,delay,15,f,2749
71,4,5,delay,1,f,202
71,4,7,delay,1,space,344
71,4,7,delay,2,space,568
71,4,7,delay,3,j,1064
71,4,7,delay,4,space,1336
71,4,7,delay,5,space,2104
71,4,7,delay,6,f,2201
71,4,7,delay,7,j,2280
71,4,7,delay,8,space,2744
71,4,7,delay,9,f,2857
71,4,7,delay,10,j,2985
71,4,9,delay,1,space,34
71,4,9,delay,2,f,274
71,4,11,delay,1,j,190
71,4,13,delay,1,f,84
71,4,13,delay,2,j,132
71,4,13,delay,3,f,276
71,4,13,delay,4,j,308
71,4,15,delay,1,j,175
71,4,17,delay,1,j,45
71,4,17,delay,2,f,223
71,4,17,delay,3,j,223
71,4,19,delay,1,j,176
71,4,19,delay,2,f,209
71,4,21,delay,1,f,191
71,4,21,delay,2,j,223
71,4,21,delay,3,j,367
71,4,21,delay,4,f,399
71,4,21,delay,5,f,543
71,4,21,delay,6,f,735
71,4,21,delay,7,j,816
71,4,21,delay,8,f,1041
71,4,21,delay,9,j,1042
71,4,21,delay,10,space,1167
71,4,21,delay,11,f,1263
71,4,21,delay,12,j,1360
71,4,21,delay,13,f,1551
71,4,21,delay,14,j,1696
71,4,21,delay,15,f,1951
71,4,21,delay,16,space,2031
71,4,23,delay,1,f,336
71,4,23,delay,2,j,416
71,4,23,delay,3,j,608
71,4,23,delay,4,f,720
71,4,23,delay,5,j,817
71,4,23,delay,6,f,913
71,4,23,delay,7,f,1231
71,4,23,delay,8,f,1391
71,4,23,delay,9,f,1584
71,4,23,delay,10,f,1728
71,4,23,delay,11,j,1793
71,4,23,delay,12,f,1840
71,4,23,delay,13,f,2303
71,4,23,delay,14,j,2432
71,4,23,delay,15,f,2497
71,4,23,delay,16,j,2624
71,4,23,delay,17,f,2640
71,4,23,delay,18,f,2800
71,4,23,delay,19,j,2864
71,4,25,delay,1,j,246
71,4,25,delay,2,f,311
71,4,25,delay,3,j,455
71,4,25,delay,4,space,518
71,4,25,delay,5,f,726
71,4,25,delay,6,f,950
71,4,25,delay,7,j,1094
71,4,25,delay,8,f,1175
71,4,25,delay,9,f,1351
71,4,25,delay,10,j,1351
71,4,25,delay,11,f,1510
71,4,25,delay,12,j,1591
71,4,25,delay,13,f,1671
71,4,25,delay,14,space,1814
71,4,25,delay,15,f,1847
71,4,25,delay,16,j,1847
71,4,25,delay,17,space,2054
71,4,25,delay,18,j,2134
71,4,25,delay,19,space,2278
71,4,25,delay,20,j,2390
71,4,25,delay,21,f,2519
71,4,25,delay,22,f,2726
71,4,25,delay,23,j,2774
71,4,25,delay,24,f,2919
71,4,27,delay,1,j,166
71,4,27,delay,2,f,391
71,4,27,delay,3,j,392
71,4,27,delay,4,space,406
71,4,27,delay,5,j,662
71,4,27,delay,6,f,759
71,4,27,delay,7,space,790
71,4,27,delay,8,j,1094
71,4,27,delay,9,f,1142
71,4,27,delay,10,space,1206
71,4,27,delay,11,j,1398
71,4,27,delay,12,f,1591
71,4,27,delay,13,space,1592
71,4,27,delay,14,j,1798
71,4,27,delay,15,space,2006
71,4,27,delay,16,f,2070
71,4,27,delay,17,j,2151
71,4,27,delay,18,f,2407
71,4,27,delay,19,space,2408
71,4,27,delay,20,f,2774
71,4,27,delay,21,j,2807
71,4,27,delay,22,space,2854
71,4,31,delay,1,j,100
71,4,31,delay,2,f,309
71,4,31,delay,3,space,310
71,4,33,delay,1,j,96
71,4,33,delay,2,f,160
71,4,33,delay,3,f,400
71,4,33,delay,4,j,449
71,4,33,delay,5,space,450
71,4,33,delay,6,f,656
71,4,33,delay,7,j,800
71,4,33,delay,8,space,959
71,4,33,delay,9,f,992
71,4,33,delay,10,j,1072
71,4,33,delay,11,j,1295
71,4,33,delay,12,f,1344
71,4,33,delay,13,space,1375
71,4,33,delay,14,j,1552
71,4,33,delay,15,f,1647
71,4,33,delay,16,space,1759
71,4,33,delay,17,j,1792
71,4,33,delay,18,f,2032
71,4,33,delay,19,j,2080
71,4,33,delay,20,space,2081
71,4,33,delay,21,j,2336
71,4,33,delay,22,space,2447
71,4,33,delay,23,f,2464
71,4,33,delay,24,j,2689
71,4,33,delay,25,f,2928
71,4,33,delay,26,space,2929
71,4,33,delay,27,j,2959
71,4,35,delay,1,space,182
71,4,35,delay,2,f,293
71,4,35,delay,3,f,661
71,4,35,delay,4,space,1957
71,4,35,delay,5,f,2133
71,4,35,delay,6,space,2597
71,4,35,delay,7,f,2629
71,4,35,delay,8,f,2982
71,4,35,delay,9,space,2983
71,4,37,delay,1,f,12
71,4,37,delay,2,space,316
71,4,37,delay,3,f,332
71,4,37,delay,4,space,604
71,4,37,delay,5,f,924
71,4,37,delay,6,space,1004
71,4,37,delay,7,f,1358
71,4,37,delay,8,space,1358
71,4,37,delay,9,f,1693
71,4,37,delay,10,space,1694
71,4,37,delay,11,f,1916
71,4,37,delay,12,space,1948
71,4,37,delay,13,f,2189
71,4,37,delay,14,space,2460
71,4,37,delay,15,f,2525
71,4,37,delay,16,space,2988
71,4,39,delay,1,space,60
71,4,39,delay,2,f,76
71,4,41,delay,1,f,158
71,4,41,delay,2,space,222
71,4,41,delay,3,f,495
71,4,41,delay,4,space,496
71,4,41,delay,5,space,606
71,4,41,delay,6,space,798
71,4,41,delay,7,f,830
71,4,41,delay,8,space,958
71,4,41,delay,9,space,1198
71,4,41,delay,10,f,1470
71,4,41,delay,11,space,1518
71,4,41,delay,12,space,1710
71,4,41,delay,13,space,1918
71,4,41,delay,14,f,1950
71,4,41,delay,15,space,2142
71,4,41,delay,16,f,2158
71,4,41,delay,17,f,2383
71,4,41,delay,18,space,2384
71,4,41,delay,19,f,2574
71,4,41,delay,20,space,2606
71,4,41,delay,21,f,2782
71,4,41,delay,22,space,2846
71,4,43,delay,1,f,112
71,4,43,delay,2,space,176
