subject_ID,block_number,trial_number,phase,response_number,key,rt
82,2,2,delay,1,space,255
82,2,2,delay,2,space,942
82,2,4,delay,1,space,322
82,4,1,delay,1,space,234
82,4,3,delay,1,space,55
82,4,3,delay,2,space,160
82,4,3,delay,3,space,255
82,4,5,delay,1,space,72
82,4,5,delay,2,space,289
82,4,5,delay,3,space,490
82,4,5,delay,4,space,708
82,4,5,delay,5,space,804
82,4,5,delay,6,space,926
82,4,5,delay,7,space,1031
82,4,5,delay,8,space,1144
82,4,5,delay,9,space,1379
82,4,5,delay,10,space,1623
82,4,5,delay,11,space,1859
82,4,5,delay,12,space,2093
82,4,5,delay,13,space,2337
82,4,5,delay,14,space,2574
82,4,5,delay,15,space,2790
82,4,7,delay,1,space,108
82,4,7,delay,2,space,274
82,4,9,delay,1,space,117
82,4,9,delay,2,space,309
82,4,11,delay,1,space,78
82,4,11,delay,2,space,253
82,4,11,delay,3,space,427
82,4,11,delay,4,space,601
82,4,11,delay,5,space,810
82,4,11,delay,6,space,992
82,4,11,delay,7,space,1175
82,4,11,delay,8,space,1359
82,4,11,delay,9,space,1558
82,4,11,delay,10,space,1759
82,4,11,delay,11,space,1933
82,4,11,delay,12,space,2125
82,4,11,delay,13,space,2301
82,4,11,delay,14,space,2474
82,4,11,delay,15,space,2656
82,4,11,delay,16,space,2839
82,4,13,delay,1,space,103
82,4,13,delay,2,space,286
82,4,15,delay,1,space,201
82,4,17,delay,1,space,169
82,4,19,delay,1,space,91
82,4,19,delay,2,space,265
82,4,21,delay,1,space,49
82,4,21,delay,2,space,223
82,4,21,delay,3,space,407
82,4,21,delay,4,space,589
82,4,21,delay,5,space,772
82,4,21,delay,6,space,964
82,4,21,delay,7,space,1138
82,4,21,delay,8,space,1330
82,4,21,delay,9,space,1515
82,4,21,delay,10,space,1704
82,4,21,delay,11,space,1905
82,4,21,delay,12,space,2106
82,4,21,delay,13,space,2297
82,4,21,delay,14,space,2480
82,4,21,delay,15,space,2663
82,4,21,delay,16,space,2880
82,4,23,delay,1,space,57
82,4,23,delay,2,space,268
82,4,23,delay,3,space,573
82,4,23,delay,4,space,876
82,4,23,delay,5,space,1156
82,4,23,delay,6,space,1495
82,4,23,delay,7,space,1783
82,4,23,delay,8,space,2079
82,4,23,delay,9,space,2392
82,4,23,delay,10,space,2664
82,4,23,delay,11,space,2898
82,4,25,delay,1,space,122
82,4,25,delay,2,space,331
82,4,25,delay,3,space,523
82,4,25,delay,4,space,715
82,4,25,delay,5,space,967
82,4,25,delay,6,space,1201
82,4,25,delay,7,space,1402
82,4,25,delay,8,space,1630
82,4,25,delay,9,space,1882
82,4,25,delay,10,space,2100
82,4,25,delay,11,space,2335
82,4,25,delay,12,space,2571
82,4,25,delay,13,space,2797
82,4,25,delay,14,space,2989
82,4,27,delay,1,space,30
82,4,27,delay,2,space,266
82,4,29,delay,1,space,104
82,4,29,delay,2,space,296
82,4,29,delay,3,space,530
82,4,31,delay,1,space,259
82,4,33,delay,1,j,334
82,4,33,delay,2,space,334
82,4,33,delay,3,space,699
82,4,33,delay,4,space,1979
82,4,33,delay,5,space,2214
82,4,33,delay,6,space,2450
82,4,33,delay,7,space,2677
82,4,33,delay,8,space,2895
82,4,35,delay,1,space,65
82,4,35,delay,2,space,308
82,4,37,delay,1,space,283
82,4,37,delay,2,space,570
82,4,37,delay,3,space,840
82,4,37,delay,4,space,1075
82,4,37,delay,5,space,1284
82,4,37,delay,6,space,1518
82,4,37,delay,7,space,1746
82,4,37,delay,8,space,1972
82,4,37,delay,9,space,2199
82,4,37,delay,10,space,2434
82,4,37,delay,11,space,2670
82,4,37,delay,12,space,2949
82,4,39,delay,1,space,289
82,4,39,delay,2,space,559
82,4,41,delay,1,space,295
82,4,43,delay,1,space,305
82,4,43,delay,2,space,740
82,4,43,delay,3,space,2918
82,4,45,delay,1,space,129
82,4,47,delay,1,space,496
82,4,49,delay,1,space,166
82,5,1,delay,1,space,261
82,5,5,delay,1,space,165
82,5,7,delay,1,space,311
82,5,9,delay,1,space,200
