subject_ID,block_number,trial_number,phase,response_number,key,rt
228,3,21,delay,1,space,507
228,4,3,delay,1,space,492
228,4,7,delay,1,space,176
228,4,9,delay,1,space,532
228,4,15,delay,1,space,259
228,4,17,delay,1,space,334
228,4,19,delay,1,space,255
228,4,21,delay,1,space,286
228,4,23,delay,1,space,372
228,4,25,delay,1,space,263
228,4,27,delay,1,space,291
228,4,29,delay,1,space,289
228,4,31,delay,1,space,177
228,4,33,delay,1,space,147
228,4,35,delay,1,space,196
228,4,43,delay,1,space,363
228,4,45,delay,1,space,298
228,4,49,delay,1,space,291
228,5,7,delay,1,space,411
228,5,11,delay,1,space,600
228,5,11,delay,2,space,2803
228,5,13,delay,1,space,350
228,5,19,delay,1,space,257
228,5,21,delay,1,space,249
228,5,25,delay,1,space,235
228,5,25,delay,2,space,2303
228,5,29,delay,1,space,197
228,5,27,delay,1,space,328
228,5,31,delay,1,space,283
228,5,33,delay,1,space,289
228,5,33,delay,2,space,1791
228,5,35,delay,1,space,598
228,5,35,delay,2,space,1053
228,5,37,delay,1,space,301
228,5,39,delay,1,space,27
228,5,39,delay,2,space,1601
228,5,49,delay,1,space,2795
228,5,51,delay,1,space,345
228,5,51,delay,2,space,2006
228,6,3,delay,1,space,300
228,6,7,delay,1,space,260
228,6,9,delay,1,space,234
228,6,11,delay,1,space,235
228,6,15,delay,1,space,286
228,6,17,delay,1,space,336
228,6,17,delay,2,space,943
228,6,17,delay,3,space,1759
228,6,17,delay,4,space,2717
228,6,19,delay,1,space,84
228,6,19,delay,2,space,853
228,6,19,delay,3,space,1331
228,6,19,delay,4,space,2089
228,6,21,delay,1,space,290
228,6,23,delay,1,space,167
228,6,23,delay,2,space,1053
228,6,25,delay,1,space,74
228,6,27,delay,1,space,228
228,6,29,delay,1,space,28
228,6,29,delay,2,space,818
228,6,33,delay,1,space,143
228,6,35,delay,1,space,274
228,6,37,delay,1,space,251
228,6,37,delay,2,space,903
228,6,41,delay,1,space,244
228,6,43,delay,1,space,331
228,6,45,delay,1,space,55
228,6,45,delay,2,space,973
228,6,45,delay,3,space,1664
228,6,45,delay,4,space,2077
228,6,47,delay,1,space,460
228,6,49,delay,1,space,338
228,6,51,delay,1,space,338
