subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
18,27,male,Polish,practice_game1,1,1,practice,na,2069,mixed,j,1055,win,0,0,0,0,0,0,na,na,0,na,na
18,27,male,Polish,practice_game1,1,2,practice,na,1160,mixed,f,639,win,0,0,0,0,0,0,na,na,0,na,na
18,27,male,Polish,practice_game1,1,3,practice,na,1031,mixed,j,727,loss,0,0,0,0,0,0,na,na,0,na,na
18,27,male,Polish,practice_game1,1,4,practice,na,787,mixed,f,1120,loss,0,0,0,0,0,0,na,na,0,na,na
18,27,male,Polish,practice_game2,2,1,practice,na,0,na,na,0,na,0,750,0.8,50,0.4,20,LP-HP,j,1439,HP,no-win
18,27,male,Polish,practice_game2,2,2,practice,na,0,na,na,0,na,0,514,0.7,10,0.3,50,HP-LP,j,1407,LP,no-win
18,27,male,Polish,practice_game2,2,3,practice,na,0,na,na,0,na,0,658,0.6,10,0.4,40,HP-LP,f,2271,HP,win
18,27,male,Polish,practice_game2,2,4,practice,na,0,na,na,0,na,0,391,0.8,10,0.2,20,LP-HP,j,1079,HP,win
18,27,male,Polish,practice_game2,2,5,practice,na,0,na,na,0,na,0,688,0.8,20,0.2,30,HP-LP,f,2391,HP,win
18,27,male,Polish,exp,3,2,exp,yes,1087,mixed,j,832,win,0,1605,0.7,10,0.3,50,LP-HP,j,1535,HP,win
18,27,male,Polish,exp,3,4,exp,yes,726,mixed,f,671,loss,0,554,0.6,20,0.4,50,LP-HP,j,1951,HP,win
18,27,male,Polish,exp,3,6,exp,no,694,mixed,f,895,loss,0,631,0.6,30,0.4,50,LP-HP,f,1271,LP,no-win
18,27,male,Polish,exp,3,8,catch,no,609,mixed,j,824,win,0,73,0.8,10,0.7,50,LP-HP,f,1303,LP,no-win
18,27,male,Polish,exp,3,10,exp,no,563,mixed,j,735,win,0,403,0.7,10,0.3,50,LP-HP,j,1504,HP,win
18,27,male,Polish,exp,3,12,exp,no,656,mixed,f,735,win,0,371,0.8,10,0.2,20,HP-LP,f,1591,HP,no-win
18,27,male,Polish,exp,3,14,catch,yes,570,mixed,j,631,loss,0,457,0.8,10,0.7,50,LP-HP,f,799,LP,win
18,27,male,Polish,exp,3,16,exp,yes,435,mixed,j,600,loss,0,592,0.6,30,0.4,50,LP-HP,j,1623,HP,win
18,27,male,Polish,exp,3,18,exp,no,433,mixed,f,735,win,0,375,0.6,10,0.4,40,HP-LP,f,1215,HP,win
18,27,male,Polish,exp,3,20,exp,yes,564,mixed,f,895,loss,0,645,0.7,30,0.3,40,HP-LP,f,1087,HP,win
18,27,male,Polish,exp,3,22,exp,no,655,mixed,j,576,loss,0,434,0.6,20,0.4,50,LP-HP,f,1375,LP,no-win
18,27,male,Polish,exp,3,24,exp,yes,600,mixed,j,599,loss,0,438,0.6,30,0.4,50,HP-LP,f,1143,HP,no-win
18,27,male,Polish,exp,3,26,catch,yes,568,mixed,j,543,win,0,708,0.8,40,0.2,20,LP-HP,j,831,HP,win
18,27,male,Polish,exp,3,28,exp,yes,950,mixed,j,735,loss,0,645,0.7,30,0.3,40,LP-HP,j,1152,HP,win
18,27,male,Polish,exp,3,30,exp,yes,506,mixed,j,511,loss,0,420,0.6,20,0.4,50,HP-LP,f,1407,HP,no-win
18,27,male,Polish,exp,3,32,exp,yes,560,mixed,j,471,loss,0,653,0.7,10,0.3,30,HP-LP,f,1207,HP,no-win
18,27,male,Polish,exp,3,34,catch,no,471,mixed,j,607,loss,0,378,0.8,10,0.7,50,HP-LP,j,1151,LP,win
18,27,male,Polish,exp,3,36,exp,no,569,mixed,j,544,win,0,437,0.7,30,0.3,40,HP-LP,f,991,HP,win
18,27,male,Polish,exp,3,38,exp,no,553,mixed,j,512,loss,0,345,0.7,10,0.3,30,HP-LP,f,1279,HP,win
18,27,male,Polish,exp,3,40,exp,yes,731,mixed,j,511,loss,0,674,0.6,40,0.4,50,LP-HP,j,1783,HP,no-win
