subject_ID,block_number,trial_number,phase,response_number,key,rt
10,2,2,delay,1,space,337
10,2,4,delay,1,space,345
10,3,25,delay,1,space,401
10,3,35,delay,1,space,273
10,3,37,delay,1,space,289
10,4,9,delay,1,space,240
10,5,7,delay,1,space,349
10,5,19,delay,1,space,413
10,5,23,delay,1,space,1270
10,5,31,delay,1,space,253
10,5,33,delay,1,space,294
10,5,35,delay,1,space,301
10,5,45,delay,1,space,276
10,5,49,delay,1,space,420
10,6,17,delay,1,space,675
10,6,33,delay,1,space,299
10,6,35,delay,1,space,315
10,6,37,delay,1,space,467
10,6,39,delay,1,space,419
10,6,49,delay,1,space,1098
