subject_ID,question_number,factor,resp,rt
45,1,Perseverance,1,5897.900000095367
45,2,Premeditation,2,3093.7999999523163
45,3,Positive Urgency,2,2998.9000000953674
45,4,Perseverance,2,2349.600000143051
45,5,Premeditation,2,2055.2000000476837
45,6,Negative Urgency,2,2854.2000000476837
45,7,Perseverance,1,3742.300000190735
45,8,Negative Urgency,3,3262.2999999523163
45,9,Sensation Seeking,4,2158.800000190735
45,10,Positive Urgency,2,3270.7999999523163
45,11,Perseverance,2,2262.5
45,12,Premeditation,2,2518.2000000476837
45,13,Negative Urgency,2,3222.7999999523163
45,14,Sensation Seeking,3,1822.7000000476837
45,15,Negative Urgency,2,1902.5
45,16,Sensation Seeking,1,2566.9000000953674
45,17,Positive Urgency,1,3438.2000000476837
45,18,Sensation Seeking,2,2510.600000143051
45,19,Premeditation,2,2990.600000143051
45,20,Positive Urgency,3,1310.3999998569489
