subject_ID,question_number,factor,resp,rt
46,1,Perseverance,1,4806.699999988079
46,2,Premeditation,1,5455.899999976158
46,3,Positive Urgency,3,4752.399999976158
46,4,Perseverance,2,4696.300000011921
46,5,Premeditation,1,5048.199999988079
46,6,Negative Urgency,3,13026.199999988079
46,7,Perseverance,1,5214
46,8,Negative Urgency,2,6402.300000011921
46,9,Sensation Seeking,2,3258.300000011921
46,10,Positive Urgency,2,3402.099999964237
46,11,Perseverance,1,3084.199999988079
46,12,Premeditation,1,7070.400000035763
46,13,Negative Urgency,1,12015.899999976158
46,14,Sensation Seeking,1,10496.199999988079
46,15,Negative Urgency,1,3904.5
46,16,Sensation Seeking,1,3429.099999964237
46,17,Positive Urgency,1,5057.599999964237
46,18,Sensation Seeking,1,4082
46,19,Premeditation,1,3278.300000011921
46,20,Positive Urgency,1,3156.300000011921
