subject_ID,block_number,trial_number,phase,response_number,key,rt
46,3,3,delay,1,space,475
46,3,29,delay,1,space,333
46,3,37,delay,1,space,523
46,3,37,delay,2,space,2354
46,3,45,delay,1,space,513
46,3,51,delay,1,space,488
46,4,1,delay,1,space,560
46,4,17,delay,1,space,430
46,4,31,delay,1,space,428
46,4,33,delay,1,space,455
46,5,5,delay,1,space,897
46,5,13,delay,1,space,474
46,5,27,delay,1,space,490
46,5,37,delay,1,space,405
46,5,47,delay,1,space,369
46,5,49,delay,1,space,338
46,6,1,delay,1,space,2930
46,6,3,delay,1,space,1949
46,6,19,delay,1,space,492
46,6,31,delay,1,space,401
46,6,33,delay,1,space,355
46,6,41,delay,1,space,289
46,6,43,delay,1,space,258
46,6,43,delay,2,space,2932
46,6,45,delay,1,space,272
46,6,45,delay,2,space,1504
