subject_ID,question_number,factor,resp,rt
108,1,Perseverance,1,5313
108,2,Premeditation,2,3603.2999999821186
108,3,Positive Urgency,1,3788.100000023842
108,4,Perseverance,1,3154.2999999821186
108,5,Premeditation,2,2741.5
108,6,Negative Urgency,2,4349.5
108,7,Perseverance,1,3779.5
108,8,Negative Urgency,2,6984.800000011921
108,9,Sensation Seeking,3,4615.9000000059605
108,10,Positive Urgency,1,2907.7999999821186
108,11,Perseverance,1,3692
108,12,Premeditation,1,2629.800000011921
108,13,Negative Urgency,1,2148.9000000059605
108,14,Sensation Seeking,3,3135.5999999940395
108,15,Negative Urgency,1,3511.0999999940395
108,16,Sensation Seeking,3,2865.2999999821186
108,17,Positive Urgency,2,3202.699999988079
108,18,Sensation Seeking,4,3938
108,19,Premeditation,1,2418.4000000059605
108,20,Positive Urgency,1,4085
