subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
142,34,male,United Kingdom (British),practice_game1,1,1,practice,na,1255,mixed,f,2921,loss,0,0,0,0,0,0,na,na,0,na,na
142,34,male,United Kingdom (British),practice_game1,1,2,practice,na,1451,mixed,f,727,win,0,0,0,0,0,0,na,na,0,na,na
142,34,male,United Kingdom (British),practice_game1,1,3,practice,na,805,mixed,f,4494,loss,0,0,0,0,0,0,na,na,0,na,na
142,34,male,United Kingdom (British),practice_game1,1,4,practice,na,504,mixed,f,443,win,0,0,0,0,0,0,na,na,0,na,na
142,34,male,United Kingdom (British),practice_game2,2,1,practice,na,0,na,na,0,na,0,1328,0.8,50,0.4,20,LP-HP,j,1425,HP,no-win
142,34,male,United Kingdom (British),practice_game2,2,2,practice,na,0,na,na,0,na,0,1061,0.7,10,0.3,50,HP-LP,f,2032,HP,win
142,34,male,United Kingdom (British),practice_game2,2,3,practice,na,0,na,na,0,na,0,849,0.6,10,0.4,40,HP-LP,f,1332,HP,win
142,34,male,United Kingdom (British),practice_game2,2,4,practice,na,0,na,na,0,na,0,1264,0.8,20,0.2,30,LP-HP,j,1369,HP,no-win
142,34,male,United Kingdom (British),practice_game2,2,5,practice,na,0,na,na,0,na,0,1143,0.8,10,0.2,20,HP-LP,f,1370,HP,win
142,34,male,United Kingdom (British),exp,3,2,exp,yes,1993,mixed,f,991,loss,0,705,0.6,30,0.4,50,HP-LP,f,368,HP,win
142,34,male,United Kingdom (British),exp,3,4,exp,yes,1239,mixed,f,859,loss,0,1242,0.7,20,0.3,30,LP-HP,j,821,HP,win
142,34,male,United Kingdom (British),exp,3,6,catch,no,465,mixed,f,859,win,0,574,0.6,10,0.5,50,HP-LP,j,1994,LP,no-win
142,34,male,United Kingdom (British),exp,3,8,exp,no,757,mixed,f,689,loss,0,125,0.6,40,0.4,50,HP-LP,f,2089,HP,win
142,34,male,United Kingdom (British),exp,3,10,catch,no,572,mixed,f,822,win,0,1363,0.7,10,0.6,50,HP-LP,j,1805,LP,win
142,34,male,United Kingdom (British),exp,3,12,catch,no,540,mixed,j,1370,win,0,1472,0.8,50,0.2,30,LP-HP,j,990,HP,win
142,34,male,United Kingdom (British),exp,3,14,exp,yes,551,mixed,f,1294,win,0,680,0.8,20,0.2,30,LP-HP,j,632,HP,win
142,34,male,United Kingdom (British),exp,3,16,exp,no,2320,mixed,j,1049,win,0,600,0.6,20,0.4,50,LP-HP,j,2392,HP,no-win
142,34,male,United Kingdom (British),exp,3,18,exp,yes,473,mixed,f,764,loss,1,516,0.8,10,0.2,20,LP-HP,j,765,HP,win
142,34,male,United Kingdom (British),exp,3,20,exp,yes,599,mixed,f,802,loss,0,523,0.6,30,0.4,50,LP-HP,j,746,HP,win
142,34,male,United Kingdom (British),exp,3,22,exp,no,670,mixed,f,613,loss,1,540,0.6,30,0.4,50,HP-LP,f,802,HP,win
142,34,male,United Kingdom (British),exp,3,24,exp,yes,472,mixed,f,993,loss,0,490,0.7,10,0.3,30,HP-LP,f,821,HP,no-win
142,34,male,United Kingdom (British),exp,3,26,exp,no,566,mixed,f,670,loss,1,510,0.7,30,0.3,40,LP-HP,j,613,HP,win
142,34,male,United Kingdom (British),exp,3,28,exp,yes,240,mixed,f,689,win,1,597,0.6,30,0.4,50,LP-HP,j,935,HP,no-win
142,34,male,United Kingdom (British),exp,3,30,catch,yes,426,mixed,f,538,loss,1,675,0.8,10,0.7,50,LP-HP,f,1539,LP,win
142,34,male,United Kingdom (British),exp,3,32,exp,yes,518,mixed,j,992,loss,1,644,0.7,10,0.3,50,LP-HP,f,1105,LP,no-win
142,34,male,United Kingdom (British),exp,3,34,exp,no,548,mixed,j,1332,loss,0,62,0.8,20,0.2,30,LP-HP,j,1428,HP,win
142,34,male,United Kingdom (British),exp,3,36,exp,no,494,mixed,f,915,loss,0,643,0.6,40,0.4,50,LP-HP,j,860,HP,win
142,34,male,United Kingdom (British),exp,3,38,catch,no,312,mixed,f,1048,loss,1,501,0.8,40,0.2,20,HP-LP,f,2771,HP,win
142,34,male,United Kingdom (British),exp,3,40,exp,yes,280,mixed,j,1144,loss,1,384,0.8,20,0.2,30,HP-LP,f,726,HP,win
142,34,male,United Kingdom (British),exp,3,42,exp,no,315,mixed,j,1030,loss,0,63,0.6,10,0.4,40,LP-HP,j,991,HP,no-win
142,34,male,United Kingdom (British),exp,3,44,catch,yes,532,mixed,f,3168,win,0,439,0.8,10,0.7,50,HP-LP,j,992,LP,win
142,34,male,United Kingdom (British),exp,3,46,exp,no,451,mixed,f,841,win,0,2,0.6,40,0.4,50,HP-LP,j,2298,LP,no-win
142,34,male,United Kingdom (British),exp,3,48,exp,yes,562,mixed,f,690,loss,1,760,0.7,30,0.3,40,HP-LP,j,1428,LP,no-win
142,34,male,United Kingdom (British),exp,3,50,exp,no,23,mixed,f,954,loss,1,949,0.8,10,0.2,20,LP-HP,f,1048,LP,win
142,34,male,United Kingdom (British),exp,3,52,exp,yes,68,mixed,f,782,loss,0,993,0.6,40,0.4,50,HP-LP,j,1276,LP,win
142,34,male,United Kingdom (British),exp,4,2,exp,yes,878,mixed,j,2204,loss,1,596,0.6,10,0.4,40,LP-HP,f,1030,LP,win
142,34,male,United Kingdom (British),exp,4,4,exp,yes,533,mixed,j,443,loss,1,581,0.7,10,0.3,30,LP-HP,f,1105,LP,no-win
142,34,male,United Kingdom (British),exp,4,6,exp,yes,410,mixed,j,480,win,0,509,0.7,10,0.3,30,LP-HP,f,1010,LP,no-win
142,34,male,United Kingdom (British),exp,4,8,exp,no,466,mixed,j,801,win,0,607,0.7,10,0.3,30,HP-LP,j,1162,LP,no-win
142,34,male,United Kingdom (British),exp,4,10,catch,no,341,mixed,j,575,loss,1,544,0.8,50,0.2,30,HP-LP,f,991,HP,win
142,34,male,United Kingdom (British),exp,4,12,exp,no,453,mixed,j,651,loss,0,606,0.6,30,0.4,50,LP-HP,f,916,LP,win
142,34,male,United Kingdom (British),exp,4,14,exp,yes,25,mixed,j,1465,win,0,566,0.6,40,0.4,50,HP-LP,j,2316,LP,no-win
142,34,male,United Kingdom (British),exp,4,16,exp,no,562,mixed,j,859,loss,0,22,0.7,10,0.3,30,HP-LP,j,1484,LP,no-win
142,34,male,United Kingdom (British),exp,4,18,exp,no,374,mixed,j,746,win,0,26,0.7,30,0.3,40,LP-HP,j,2013,HP,win
142,34,male,United Kingdom (British),exp,4,20,catch,yes,324,mixed,j,632,win,1,487,0.6,10,0.5,50,LP-HP,f,1220,LP,win
