subject_ID,block_number,trial_number,phase,response_number,key,rt
125,3,11,delay,1,space,599
125,3,15,delay,1,space,424
125,3,21,delay,1,space,1008
125,3,23,delay,1,space,592
125,3,25,delay,1,space,409
125,3,33,delay,1,space,553
125,3,37,delay,1,space,395
125,4,3,delay,1,space,76
125,4,19,delay,1,space,2667
125,4,21,delay,1,space,1000
125,4,23,delay,1,space,551
125,4,35,delay,1,space,413
125,4,39,delay,1,space,592
125,5,13,delay,1,space,476
125,5,23,delay,1,space,1622
125,5,25,delay,1,space,389
125,5,29,delay,1,space,469
125,5,33,delay,1,space,344
125,5,33,delay,2,space,943
125,5,37,delay,1,space,519
125,5,39,delay,1,space,104
125,5,39,delay,2,space,2736
125,6,3,delay,1,space,2249
125,6,9,delay,1,space,138
125,6,9,delay,2,space,529
125,6,15,delay,1,space,339
125,6,17,delay,1,space,344
125,6,23,delay,1,space,24
125,6,23,delay,2,space,561
125,6,35,delay,1,space,399
125,6,39,delay,1,space,202
125,6,41,delay,1,space,451
125,6,47,delay,1,space,418
125,6,49,delay,1,space,317
125,6,51,delay,1,space,17
