subject_ID,question_number,factor,resp,rt
36,1,Perseverance,2,5973.19999999553
36,3,Positive Urgency,1,5545
36,2,Premeditation,2,3045.5
36,4,Perseverance,2,2281.89999999851
36,5,Premeditation,2,3460
36,6,Negative Urgency,1,7583.4000000059605
36,7,Perseverance,2,5731.69999999553
36,8,Negative Urgency,2,10501.19999999553
36,9,Sensation Seeking,1,3455.7000000029802
36,10,Positive Urgency,1,4257.70000000298
36,11,Perseverance,2,2396.1999999955297
36,12,Premeditation,1,4601.70000000298
36,13,Negative Urgency,2,4747.89999999851
36,14,Sensation Seeking,2,4806.29999999702
36,15,Negative Urgency,2,3719.39999999851
36,16,Sensation Seeking,1,4171.70000000298
36,17,Positive Urgency,1,4363.10000000149
36,18,Sensation Seeking,1,2278
36,19,Premeditation,2,4090
36,20,Positive Urgency,1,4726.30000000447
