subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
101,22,female,Hungarian,practice_game1,1,1,practice,na,4605,mixed,j,2807,loss,0,0,0,0,0,0,na,na,0,na,na
101,22,female,Hungarian,practice_game1,1,2,practice,na,2827,mixed,f,1063,win,0,0,0,0,0,0,na,na,0,na,na
101,22,female,Hungarian,practice_game1,1,3,practice,na,3676,mixed,j,1320,win,0,0,0,0,0,0,na,na,0,na,na
101,22,female,Hungarian,practice_game1,1,4,practice,na,972,mixed,f,840,loss,0,0,0,0,0,0,na,na,0,na,na
101,22,female,Hungarian,practice_game2,2,1,practice,na,0,na,na,0,na,0,1236,0.7,10,0.3,50,LP-HP,f,2608,LP,no-win
101,22,female,Hungarian,practice_game2,2,2,practice,na,0,na,na,0,na,0,968,0.8,20,0.2,30,HP-LP,j,1320,LP,win
101,22,female,Hungarian,practice_game2,2,3,practice,na,0,na,na,0,na,0,700,0.8,10,0.2,20,HP-LP,f,2351,HP,win
101,22,female,Hungarian,practice_game2,2,4,practice,na,0,na,na,0,na,0,849,0.6,10,0.4,40,LP-HP,f,1424,LP,no-win
101,22,female,Hungarian,practice_game2,2,5,practice,na,0,na,na,0,na,0,541,0.8,50,0.4,20,HP-LP,f,2416,HP,win
101,22,female,Hungarian,exp,3,2,exp,yes,1191,mixed,j,1352,loss,1,627,0.7,10,0.3,30,LP-HP,f,1872,LP,win
101,22,female,Hungarian,exp,3,4,exp,no,1279,mixed,f,960,loss,0,738,0.6,20,0.4,50,LP-HP,f,1415,LP,no-win
101,22,female,Hungarian,exp,3,6,exp,yes,789,mixed,j,1224,win,1,402,0.8,20,0.2,30,HP-LP,f,1320,HP,win
101,22,female,Hungarian,exp,3,8,exp,yes,3047,mixed,f,1583,win,0,756,0.6,40,0.4,50,HP-LP,f,1256,HP,no-win
101,22,female,Hungarian,exp,3,10,exp,yes,1051,mixed,f,1608,loss,0,343,0.7,10,0.3,30,HP-LP,f,1287,HP,win
101,22,female,Hungarian,exp,3,12,catch,no,762,mixed,j,1224,loss,0,1386,0.6,10,0.5,50,HP-LP,j,1295,LP,win
101,22,female,Hungarian,exp,3,14,catch,yes,815,mixed,f,1064,win,0,567,0.6,10,0.5,50,HP-LP,j,1191,LP,win
101,22,female,Hungarian,exp,3,16,exp,yes,821,mixed,j,1063,loss,0,480,0.6,30,0.4,50,LP-HP,f,1608,LP,no-win
101,22,female,Hungarian,exp,3,18,exp,no,597,mixed,f,776,win,0,2619,0.6,20,0.4,50,LP-HP,f,1800,LP,no-win
101,22,female,Hungarian,exp,3,20,exp,no,851,mixed,j,2455,win,0,916,0.6,40,0.4,50,LP-HP,j,1448,HP,no-win
101,22,female,Hungarian,exp,3,22,exp,no,715,mixed,f,744,loss,0,781,0.8,20,0.2,30,HP-LP,f,1384,HP,no-win
101,22,female,Hungarian,exp,3,24,exp,no,812,mixed,j,904,loss,0,653,0.7,20,0.3,30,LP-HP,j,2384,HP,win
101,22,female,Hungarian,exp,3,26,exp,yes,367,mixed,j,640,loss,0,378,0.8,20,0.2,30,HP-LP,f,1000,HP,no-win
101,22,female,Hungarian,exp,3,28,catch,no,554,mixed,f,968,win,0,5908,0.8,40,0.2,20,LP-HP,j,903,HP,win
101,22,female,Hungarian,exp,3,30,exp,no,622,mixed,j,1872,loss,0,600,0.6,40,0.4,50,LP-HP,f,1064,LP,no-win
101,22,female,Hungarian,exp,3,32,catch,no,753,mixed,f,968,loss,0,1072,0.8,50,0.2,30,LP-HP,j,904,HP,win
101,22,female,Hungarian,exp,3,34,catch,no,816,mixed,f,1096,loss,0,620,0.7,10,0.6,50,HP-LP,j,904,LP,no-win
101,22,female,Hungarian,exp,3,36,catch,yes,661,mixed,f,776,win,0,530,0.7,10,0.6,50,HP-LP,j,1447,LP,no-win
101,22,female,Hungarian,exp,3,38,exp,no,951,mixed,j,904,win,0,618,0.6,10,0.4,40,LP-HP,f,1808,LP,no-win
101,22,female,Hungarian,exp,3,40,exp,yes,337,mixed,f,735,loss,0,688,0.7,10,0.3,50,LP-HP,j,1775,HP,no-win
101,22,female,Hungarian,exp,3,42,exp,no,841,mixed,j,904,win,0,761,0.7,10,0.3,50,HP-LP,j,1192,LP,win
101,22,female,Hungarian,exp,3,44,exp,yes,2501,mixed,j,2863,win,1,441,0.6,40,0.4,50,LP-HP,f,1224,LP,win
101,22,female,Hungarian,exp,3,46,exp,yes,536,mixed,j,1000,win,0,633,0.6,10,0.4,40,HP-LP,f,2063,HP,win
101,22,female,Hungarian,exp,3,48,exp,yes,1162,mixed,j,2391,loss,0,557,0.7,20,0.3,30,LP-HP,f,1031,LP,win
101,22,female,Hungarian,exp,3,50,exp,no,753,mixed,f,1159,win,0,747,0.8,10,0.2,20,LP-HP,j,968,HP,no-win
101,22,female,Hungarian,exp,3,52,exp,no,3041,mixed,j,608,loss,0,758,0.6,40,0.4,50,HP-LP,f,1615,HP,win
101,22,female,Hungarian,exp,4,2,catch,yes,863,mixed,f,1160,win,0,735,0.8,50,0.2,30,LP-HP,j,928,HP,win
101,22,female,Hungarian,exp,4,4,exp,yes,1173,mixed,f,607,win,1,365,0.6,30,0.4,50,HP-LP,f,1096,HP,win
101,22,female,Hungarian,exp,4,6,exp,no,1051,mixed,j,735,loss,0,628,0.8,20,0.2,30,LP-HP,j,968,HP,win
101,22,female,Hungarian,exp,4,8,exp,yes,630,mixed,j,1000,win,0,409,0.7,10,0.3,50,LP-HP,f,1255,LP,no-win
101,22,female,Hungarian,exp,4,10,catch,no,691,mixed,f,840,win,0,1723,0.8,10,0.7,50,HP-LP,j,864,LP,win
101,22,female,Hungarian,exp,4,12,exp,yes,978,mixed,j,1000,win,0,3387,0.7,10,0.3,50,HP-LP,f,840,HP,win
101,22,female,Hungarian,exp,4,14,catch,yes,430,mixed,f,832,loss,0,526,0.8,10,0.7,50,HP-LP,j,967,LP,no-win
101,22,female,Hungarian,exp,4,16,exp,no,477,mixed,j,776,win,0,1937,0.6,30,0.4,50,LP-HP,f,1672,LP,win
101,22,female,Hungarian,exp,4,18,exp,no,522,mixed,j,904,win,0,813,0.7,10,0.3,30,LP-HP,f,1160,LP,win
101,22,female,Hungarian,exp,4,20,exp,yes,979,mixed,f,871,win,0,341,0.6,30,0.4,50,LP-HP,f,1159,LP,win
101,22,female,Hungarian,exp,4,22,exp,yes,3632,mixed,j,1224,loss,0,632,0.7,10,0.3,50,HP-LP,f,1000,HP,win
101,22,female,Hungarian,exp,4,24,catch,no,788,mixed,j,775,win,0,334,0.7,10,0.6,50,LP-HP,f,799,LP,win
101,22,female,Hungarian,exp,4,26,exp,no,1623,mixed,f,1224,win,0,672,0.8,10,0.2,20,HP-LP,f,904,HP,no-win
101,22,female,Hungarian,exp,4,28,exp,no,2788,mixed,j,1416,win,0,692,0.7,30,0.3,40,LP-HP,f,936,LP,no-win
101,22,female,Hungarian,exp,4,30,exp,yes,688,mixed,f,680,win,0,466,0.6,20,0.4,50,HP-LP,j,968,LP,no-win
