subject_ID,question_number,factor,resp,rt
215,1,Perseverance,1,5856
215,2,Premeditation,1,2865.899999976158
215,3,Positive Urgency,1,7700.300000011921
215,4,Perseverance,1,4596.5
215,5,Premeditation,1,4118.300000011921
215,6,Negative Urgency,1,4204.300000011921
215,7,Perseverance,2,6234.5
215,8,Negative Urgency,1,5074.300000011921
215,9,Sensation Seeking,2,4900.399999976158
215,10,Positive Urgency,1,3092.5
215,11,Perseverance,1,3314.199999988079
215,12,Premeditation,1,4380.200000047684
215,13,Negative Urgency,1,3228.5
215,14,Sensation Seeking,3,5002.400000035763
215,15,Negative Urgency,1,3652.100000023842
215,16,Sensation Seeking,1,4316.5
215,17,Positive Urgency,1,4448.200000047684
215,18,Sensation Seeking,3,6340.5
215,19,Premeditation,1,3124.199999988079
215,20,Positive Urgency,1,3268.5
