subject_ID,block_number,trial_number,phase,response_number,key,rt
126,3,11,delay,1,space,593
126,3,21,delay,1,space,699
126,3,23,delay,1,space,428
126,3,31,delay,1,space,686
126,3,41,delay,1,space,1536
126,3,41,delay,2,space,2111
126,3,51,delay,1,space,226
126,4,5,delay,1,space,226
126,4,5,delay,2,space,922
126,4,11,delay,1,space,277
126,4,11,delay,2,space,677
126,4,11,delay,3,space,1781
126,4,13,delay,1,space,275
126,4,13,delay,2,space,2308
126,4,23,delay,1,space,279
126,4,25,delay,1,space,294
126,4,27,delay,1,space,1551
126,4,31,delay,1,space,304
126,4,51,delay,1,space,251
126,5,7,delay,1,space,299
126,5,17,delay,1,space,694
126,5,17,delay,2,space,1342
126,5,17,delay,3,space,1725
126,5,17,delay,4,space,2406
126,5,19,delay,1,space,350
126,5,23,delay,1,space,343
126,5,25,delay,1,space,824
126,5,27,delay,1,space,274
126,5,29,delay,1,space,231
126,5,31,delay,1,space,265
126,5,33,delay,1,space,259
126,5,37,delay,1,space,305
126,5,39,delay,1,space,250
126,5,41,delay,1,space,236
126,5,43,delay,1,space,244
126,5,45,delay,1,space,92
126,5,47,delay,1,space,260
126,5,49,delay,1,space,237
126,6,1,delay,1,space,247
126,6,3,delay,1,space,262
126,6,5,delay,1,space,238
126,6,11,delay,1,space,3000
126,6,13,delay,1,space,344
126,6,13,delay,2,space,2777
126,6,15,delay,1,space,241
126,6,17,delay,1,space,1370
126,6,17,delay,2,space,1682
126,6,17,delay,3,space,1978
126,6,17,delay,4,space,2330
126,6,17,delay,5,space,2762
126,6,19,delay,1,space,1378
126,6,19,delay,2,space,1778
126,6,19,delay,3,space,2250
126,6,23,delay,1,space,506
126,6,23,delay,2,space,2987
126,6,25,delay,1,space,292
126,6,27,delay,1,space,211
126,6,27,delay,2,f,434
126,6,27,delay,3,space,698
126,6,29,delay,1,space,236
126,6,33,delay,1,space,243
126,6,35,delay,1,space,259
126,6,37,delay,1,space,236
126,6,39,delay,1,space,246
126,6,41,delay,1,space,229
126,6,43,delay,1,space,206
126,6,45,delay,1,space,230
126,6,47,delay,1,space,244
126,6,47,delay,2,space,2780
