subject_ID,question_number,factor,resp,rt
118,1,Perseverance,1,10457.300000000745
118,2,Premeditation,2,4574.5
118,3,Positive Urgency,4,6654
118,4,Perseverance,3,4958.799999998882
118,5,Premeditation,3,5618.199999999255
118,6,Negative Urgency,4,8570.400000000373
118,7,Perseverance,2,6697.0999999996275
118,8,Negative Urgency,2,15289.5
118,9,Sensation Seeking,4,20588.5
118,10,Positive Urgency,2,4652.699999999255
118,11,Perseverance,2,3875.9000000003725
118,12,Premeditation,1,5624.699999999255
118,13,Negative Urgency,4,5229.800000000745
118,14,Sensation Seeking,3,4690.700000001118
118,15,Negative Urgency,4,7929.5
118,16,Sensation Seeking,4,5172.800000000745
118,17,Positive Urgency,2,6496.9000000003725
118,18,Sensation Seeking,1,6715.5999999996275
118,19,Premeditation,2,4505.299999998882
118,20,Positive Urgency,4,4254
