subject_ID,block_number,trial_number,phase,response_number,key,rt
122,3,3,delay,1,space,1799
122,3,7,delay,1,space,389
122,3,15,delay,1,space,126
122,3,21,delay,1,space,336
122,3,23,delay,1,space,37
122,3,25,delay,1,f,30
122,3,25,delay,2,space,467
122,3,25,delay,3,space,2004
122,3,29,delay,1,j,1645
122,3,29,delay,2,space,2708
122,3,33,delay,1,f,97
122,3,39,delay,1,space,732
122,4,3,delay,1,space,452
122,4,5,delay,1,space,114
122,4,5,delay,2,space,1715
122,4,7,delay,1,space,320
122,4,9,delay,1,space,42
122,4,11,delay,1,space,609
122,4,13,delay,1,space,8
122,4,13,delay,2,space,333
122,4,15,delay,1,space,46
122,4,15,delay,2,space,344
122,4,23,delay,1,space,313
122,4,23,delay,2,space,2762
122,4,25,delay,1,space,14
122,4,25,delay,2,space,321
122,4,25,delay,3,space,621
122,4,25,delay,4,j,1058
122,4,25,delay,5,space,1971
122,4,27,delay,1,space,361
122,4,29,delay,1,space,56
122,4,31,delay,1,space,3
122,4,33,delay,1,space,8
122,4,33,delay,2,space,287
122,4,35,delay,1,space,62
122,4,39,delay,1,space,334
122,4,41,delay,1,space,2241
122,4,43,delay,1,space,132
122,4,43,delay,2,space,453
122,4,45,delay,1,space,182
122,4,47,delay,1,space,63
122,4,49,delay,1,space,249
122,4,51,delay,1,space,152
122,4,51,delay,2,space,457
122,4,51,delay,3,space,755
122,4,51,delay,4,space,1148
122,4,51,delay,5,space,2378
122,5,1,delay,1,space,181
122,5,5,delay,1,space,240
122,5,7,delay,1,space,104
122,5,7,delay,2,j,2873
122,5,9,delay,1,space,105
122,5,9,delay,2,space,355
122,5,11,delay,1,space,1453
122,5,13,delay,1,f,51
122,5,17,delay,1,space,165
122,5,19,delay,1,space,567
122,5,23,delay,1,f,62
122,5,23,delay,2,space,425
122,5,23,delay,3,j,964
122,5,23,delay,4,f,1129
122,5,23,delay,5,f,1429
122,5,27,delay,1,space,1230
122,5,27,delay,2,j,1967
122,5,27,delay,3,f,1981
122,5,33,delay,1,j,281
122,5,33,delay,2,space,376
122,5,33,delay,3,j,460
122,5,35,delay,1,space,303
122,5,37,delay,1,space,31
122,5,37,delay,2,space,385
122,5,39,delay,1,space,310
122,5,39,delay,2,space,1744
122,5,43,delay,1,space,687
122,5,47,delay,1,space,69
122,5,51,delay,1,space,434
122,6,3,delay,1,space,266
122,6,5,delay,1,space,167
122,6,5,delay,2,space,480
122,6,7,delay,1,f,194
122,6,9,delay,1,space,357
122,6,9,delay,2,space,2087
122,6,11,delay,1,space,16
122,6,15,delay,1,space,520
122,6,15,delay,2,space,1583
122,6,17,delay,1,space,107
122,6,19,delay,1,space,200
122,6,23,delay,1,f,212
122,6,25,delay,1,f,190
122,6,27,delay,1,space,185
122,6,29,delay,1,space,225
122,6,33,delay,1,f,64
122,6,35,delay,1,space,52
122,6,37,delay,1,space,20
122,6,41,delay,1,space,430
122,6,43,delay,1,space,418
122,6,45,delay,1,space,161
122,6,49,delay,1,space,63
