subject_ID,block_number,trial_number,phase,response_number,key,rt
138,2,3,delay,1,space,118
138,3,1,delay,1,f,2042
138,3,1,delay,2,j,2076
138,3,15,delay,1,space,928
138,3,15,delay,2,f,1571
138,3,17,delay,1,space,855
138,3,17,delay,2,space,1740
138,3,25,delay,1,space,161
138,3,27,delay,1,space,2642
138,3,33,delay,1,space,1878
138,3,35,delay,1,space,1441
138,3,39,delay,1,j,575
138,3,51,delay,1,j,2103
138,4,1,delay,1,space,2872
138,4,13,delay,1,j,1346
138,4,29,delay,1,space,552
138,4,39,delay,1,f,1231
138,4,43,delay,1,space,620
138,5,13,delay,1,space,612
138,5,17,delay,1,space,356
138,5,17,delay,2,space,810
138,5,21,delay,1,j,1185
138,5,21,delay,2,f,1262
138,5,21,delay,3,space,1710
138,5,21,delay,4,f,2066
138,5,21,delay,5,j,2207
138,5,21,delay,6,f,2567
138,5,21,delay,7,space,2780
138,5,31,delay,1,space,134
138,5,43,delay,1,j,278
138,5,49,delay,1,space,2149
138,6,13,delay,1,space,1476
138,6,21,delay,1,space,385
138,6,23,delay,1,space,782
138,6,23,delay,2,space,1870
138,6,25,delay,1,space,501
138,6,31,delay,1,space,490
138,6,33,delay,1,space,292
138,6,35,delay,1,space,456
138,6,41,delay,1,space,1083
138,6,45,delay,1,space,363
138,6,47,delay,1,space,306
