subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
237,48,female,South African,practice_game1,1,1,practice,na,5609,mixed,j,3341,loss,0,0,0,0,0,0,na,na,0,na,na
237,48,female,South African,practice_game1,1,2,practice,na,3717,mixed,j,1854,loss,0,0,0,0,0,0,na,na,0,na,na
237,48,female,South African,practice_game1,1,3,practice,na,3402,mixed,f,5199,win,0,0,0,0,0,0,na,na,0,na,na
237,48,female,South African,practice_game1,1,4,practice,na,3258,mixed,j,3039,win,0,0,0,0,0,0,na,na,0,na,na
237,48,female,South African,practice_game2,2,1,practice,na,0,na,na,0,na,0,3127,0.7,10,0.3,50,LP-HP,j,18167,HP,win
237,48,female,South African,practice_game2,2,2,practice,na,0,na,na,0,na,0,2882,0.8,20,0.2,30,HP-LP,f,1967,HP,win
237,48,female,South African,practice_game2,2,3,practice,na,0,na,na,0,na,0,2118,0.8,10,0.2,20,HP-LP,f,2486,HP,win
237,48,female,South African,practice_game2,2,4,practice,na,0,na,na,0,na,0,2291,0.6,10,0.4,40,LP-HP,j,2679,HP,no-win
237,48,female,South African,practice_game2,2,5,practice,na,0,na,na,0,na,0,3717,0.8,50,0.4,20,HP-LP,f,2793,HP,win
237,48,female,South African,exp,3,2,exp,yes,4173,mixed,j,3230,win,0,2044,0.7,10,0.3,50,HP-LP,f,2038,HP,no-win
237,48,female,South African,exp,3,4,exp,yes,3060,mixed,j,2166,loss,0,2255,0.8,10,0.2,20,LP-HP,j,2375,HP,win
237,48,female,South African,exp,3,6,exp,no,3167,mixed,f,2702,loss,0,1723,0.7,10,0.3,50,HP-LP,f,2135,HP,win
237,48,female,South African,exp,3,8,exp,yes,1854,mixed,j,2167,loss,0,3064,0.6,10,0.4,40,HP-LP,f,1840,HP,win
237,48,female,South African,exp,3,10,exp,yes,1746,mixed,j,2487,loss,0,1637,0.7,10,0.3,50,HP-LP,f,1757,HP,win
237,48,female,South African,exp,3,12,exp,yes,1741,mixed,j,2871,win,0,1333,0.8,10,0.2,20,HP-LP,f,1502,HP,win
237,48,female,South African,exp,3,14,catch,no,1565,mixed,f,2335,loss,0,3103,0.8,50,0.2,30,HP-LP,f,2030,HP,win
237,48,female,South African,exp,3,16,catch,yes,1472,mixed,j,2455,win,0,2085,0.8,10,0.7,50,LP-HP,f,1518,LP,win
237,48,female,South African,exp,3,18,exp,no,1458,mixed,j,2263,win,0,1872,0.7,20,0.3,30,HP-LP,f,1726,HP,no-win
237,48,female,South African,exp,3,20,exp,no,4042,mixed,j,3046,loss,0,4595,0.7,10,0.3,30,LP-HP,j,1720,HP,win
237,48,female,South African,exp,3,22,catch,yes,1608,mixed,f,1830,loss,0,1375,0.7,30,0.3,10,LP-HP,j,1807,HP,win
237,48,female,South African,exp,3,24,exp,no,2236,mixed,f,2551,win,0,1263,0.6,30,0.4,50,LP-HP,j,1640,HP,no-win
237,48,female,South African,exp,3,26,exp,yes,1932,mixed,f,1911,win,0,1800,0.6,10,0.4,40,HP-LP,f,1638,HP,win
237,48,female,South African,exp,3,28,catch,no,2538,mixed,j,2823,loss,0,1744,0.8,10,0.7,50,LP-HP,f,1511,LP,win
237,48,female,South African,exp,3,30,exp,yes,2252,mixed,j,2431,loss,0,2324,0.7,10,0.3,30,LP-HP,j,2222,HP,win
237,48,female,South African,exp,3,32,exp,yes,1760,mixed,f,2951,loss,0,1056,0.7,10,0.3,30,HP-LP,f,1478,HP,no-win
