subject_ID,block_number,trial_number,phase,response_number,key,rt
34,3,43,delay,1,space,2915
34,4,11,delay,1,space,2186
34,4,19,delay,1,space,1238
34,4,23,delay,1,space,102
34,4,27,delay,1,space,2868
34,4,29,delay,1,space,218
34,4,31,delay,1,space,250
34,4,33,delay,1,space,484
34,4,33,delay,2,space,1858
34,4,35,delay,1,space,2027
34,4,37,delay,1,space,533
34,4,37,delay,2,space,1313
34,4,39,delay,1,space,158
34,4,41,delay,1,space,331
34,4,49,delay,1,space,195
34,5,1,delay,1,space,466
34,5,1,delay,2,space,1531
34,5,7,delay,1,space,312
34,5,9,delay,1,space,2406
34,5,17,delay,1,space,1775
34,5,49,delay,1,space,326
34,5,51,delay,1,space,379
34,6,9,delay,1,space,443
34,6,15,delay,1,space,346
34,6,15,delay,2,space,2210
34,6,19,delay,1,space,2954
34,6,23,delay,1,space,2835
34,6,25,delay,1,space,2798
34,6,37,delay,1,space,446
34,6,47,delay,1,space,161
