subject_ID,block_number,trial_number,phase,response_number,key,rt
84,2,2,delay,1,space,670
84,2,4,delay,1,space,392
84,2,4,delay,2,space,1871
84,3,1,delay,1,space,608
84,3,3,delay,1,space,608
84,3,5,delay,1,space,526
84,3,11,delay,1,space,542
84,3,11,delay,2,space,1415
84,3,11,delay,3,space,1919
84,3,11,delay,4,space,2441
84,3,13,delay,1,space,2658
84,3,15,delay,1,space,539
84,3,21,delay,1,space,436
84,3,25,delay,1,space,245
84,3,25,delay,2,space,562
84,3,25,delay,3,space,790
84,3,25,delay,4,space,1112
84,3,25,delay,5,space,1665
84,3,27,delay,1,space,560
84,3,27,delay,2,space,2605
84,3,37,delay,1,space,5
84,3,37,delay,2,space,298
84,3,39,delay,1,space,33
84,3,39,delay,2,space,291
84,3,39,delay,3,space,533
84,3,39,delay,4,space,818
84,3,39,delay,5,space,1144
84,3,39,delay,6,space,1496
84,3,39,delay,7,space,1785
84,3,39,delay,8,space,2064
84,3,39,delay,9,space,2369
84,3,41,delay,1,space,210
84,3,41,delay,2,space,443
84,3,41,delay,3,space,722
84,3,41,delay,4,space,1052
84,3,41,delay,5,space,1458
84,3,41,delay,6,space,2078
84,3,41,delay,7,space,2891
84,3,43,delay,1,space,379
84,3,45,delay,1,space,291
84,3,47,delay,1,space,49
84,3,47,delay,2,space,368
84,3,47,delay,3,space,698
84,3,51,delay,1,space,2749
84,4,7,delay,1,space,453
84,4,15,delay,1,space,2837
84,4,37,delay,1,space,882
84,4,49,delay,1,space,316
84,4,49,delay,2,space,714
84,4,49,delay,3,space,1570
84,4,49,delay,4,space,2163
84,4,51,delay,1,space,137
84,5,3,delay,1,space,233
84,5,3,delay,2,space,690
84,5,3,delay,3,space,1135
84,5,3,delay,4,space,1596
84,5,3,delay,5,space,2983
84,5,5,delay,1,space,401
84,5,7,delay,1,space,277
84,5,11,delay,1,space,342
84,5,15,delay,1,space,473
84,5,15,delay,2,space,1083
84,5,15,delay,3,space,2244
84,5,21,delay,1,space,417
84,5,21,delay,2,space,2107
84,5,23,delay,1,space,363
84,5,23,delay,2,space,1290
84,5,23,delay,3,space,2274
84,5,29,delay,1,space,42
84,5,37,delay,1,j,342
84,5,37,delay,2,space,631
84,5,37,delay,3,space,1170
84,5,39,delay,1,space,289
84,5,39,delay,2,space,652
84,5,39,delay,3,space,3001
84,5,41,delay,1,space,277
84,6,1,delay,1,space,193
84,6,1,delay,2,space,460
84,6,1,delay,3,space,876
84,6,1,delay,4,space,1330
84,6,3,delay,1,space,614
84,6,3,delay,2,space,1861
84,6,5,delay,1,space,167
84,6,5,delay,2,space,605
84,6,5,delay,3,space,1103
84,6,5,delay,4,space,1658
84,6,5,delay,5,space,2226
84,6,7,delay,1,space,421
84,6,7,delay,2,space,1266
84,6,7,delay,3,space,1745
84,6,7,delay,4,space,2198
84,6,7,delay,5,space,2668
84,6,9,delay,1,space,383
84,6,9,delay,2,space,1525
84,6,13,delay,1,space,284
84,6,13,delay,2,space,2463
84,6,15,delay,1,space,338
84,6,15,delay,2,space,788
84,6,17,delay,1,space,283
84,6,17,delay,2,space,947
84,6,21,delay,1,space,371
84,6,21,delay,2,space,741
84,6,21,delay,3,space,2192
84,6,23,delay,1,space,373
84,6,23,delay,2,space,795
84,6,31,delay,1,space,1468
84,6,43,delay,1,space,902
84,6,45,delay,1,space,368
84,6,47,delay,1,space,345
84,6,47,delay,2,space,2485
