subject_ID,block_number,trial_number,phase,response_number,key,rt
115,3,9,delay,1,space,144
115,3,15,delay,1,space,84
115,3,19,delay,1,f,648
115,3,41,delay,1,space,1009
115,4,1,delay,1,space,596
115,4,3,delay,1,f,23
115,4,7,delay,1,space,2167
115,4,9,delay,1,space,2764
115,4,13,delay,1,space,685
115,4,15,delay,1,space,5
115,4,21,delay,1,space,1737
115,4,23,delay,1,space,126
115,4,29,delay,1,space,2873
115,4,45,delay,1,space,88
115,4,49,delay,1,space,1777
115,4,51,delay,1,space,53
115,5,1,delay,1,space,2519
115,5,5,delay,1,space,682
115,5,7,delay,1,space,46
115,5,11,delay,1,space,381
115,5,21,delay,1,space,2463
115,5,25,delay,1,space,2569
115,5,27,delay,1,space,94
115,5,31,delay,1,space,327
115,5,35,delay,1,space,136
115,5,35,delay,2,space,652
115,5,37,delay,1,j,400
115,5,39,delay,1,space,165
115,5,41,delay,1,space,2966
115,5,43,delay,1,space,2243
115,5,45,delay,1,space,329
115,5,47,delay,1,space,20
115,5,49,delay,1,space,217
115,5,49,delay,2,space,2791
115,5,51,delay,1,space,92
115,5,51,delay,2,space,338
115,5,51,delay,3,space,2030
115,6,1,delay,1,space,80
115,6,5,delay,1,space,94
115,6,11,delay,1,space,168
115,6,13,delay,1,space,115
115,6,13,delay,2,space,2842
115,6,15,delay,1,space,73
115,6,15,delay,2,space,2577
115,6,23,delay,1,space,1623
115,6,23,delay,2,space,2824
115,6,25,delay,1,space,203
115,6,29,delay,1,space,379
115,6,31,delay,1,space,125
115,6,33,delay,1,space,164
115,6,33,delay,2,space,2222
115,6,37,delay,1,space,290
115,6,37,delay,2,space,2403
115,6,39,delay,1,space,45
115,6,45,delay,1,space,84
