subject_ID,block_number,trial_number,phase,response_number,key,rt
107,3,13,delay,1,space,657
107,3,17,delay,1,f,194
107,3,27,delay,1,space,300
107,3,29,delay,1,space,490
107,3,29,delay,2,space,2741
107,3,31,delay,1,space,357
107,3,31,delay,2,space,1353
107,3,33,delay,1,space,417
107,3,41,delay,1,space,365
107,3,43,delay,1,space,602
107,3,45,delay,1,space,202
107,3,47,delay,1,space,92
107,3,49,delay,1,space,14
107,4,1,delay,1,f,1989
107,4,3,delay,1,f,332
107,4,3,delay,2,space,1177
107,4,5,delay,1,space,278
107,4,7,delay,1,f,167
107,4,7,delay,2,space,488
107,4,9,delay,1,space,90
107,4,17,delay,1,space,306
107,4,19,delay,1,space,136
107,4,21,delay,1,space,54
107,4,21,delay,2,space,2019
107,4,23,delay,1,space,162
107,4,25,delay,1,space,55
107,4,27,delay,1,space,210
107,4,27,delay,2,space,2745
107,4,29,delay,1,space,39
107,4,29,delay,2,space,765
107,4,31,delay,1,space,462
107,4,33,delay,1,space,82
107,4,33,delay,2,space,552
107,4,33,delay,3,space,1498
107,4,33,delay,4,space,2478
107,4,35,delay,1,space,414
107,4,37,delay,1,space,100
107,4,39,delay,1,space,258
107,4,43,delay,1,space,87
107,4,45,delay,1,space,300
107,4,47,delay,1,space,7
107,4,49,delay,1,space,119
107,4,51,delay,1,space,38
107,5,3,delay,1,space,302
107,5,7,delay,1,space,286
107,5,9,delay,1,space,252
107,5,9,delay,2,space,2505
107,5,11,delay,1,space,26
107,5,13,delay,1,space,62
107,5,13,delay,2,space,242
107,5,13,delay,3,space,2483
107,5,15,delay,1,space,240
107,5,17,delay,1,space,121
107,5,19,delay,1,space,428
107,5,21,delay,1,space,108
107,5,21,delay,2,space,358
107,5,21,delay,3,space,708
107,5,23,delay,1,space,242
107,5,25,delay,1,space,1879
107,5,27,delay,1,space,308
107,5,29,delay,1,space,16
107,5,31,delay,1,f,104
107,5,33,delay,1,j,452
107,5,33,delay,2,space,898
107,5,33,delay,3,j,1656
107,5,33,delay,4,j,2132
107,5,33,delay,5,j,2502
107,5,35,delay,1,space,334
107,5,35,delay,2,space,1656
107,5,35,delay,3,j,2695
107,5,37,delay,1,space,14
107,5,37,delay,2,space,270
107,5,39,delay,1,space,155
107,5,41,delay,1,space,92
107,5,43,delay,1,j,970
107,5,43,delay,2,j,2097
107,5,45,delay,1,j,71
107,5,47,delay,1,space,289
107,5,49,delay,1,j,150
107,5,51,delay,1,space,2093
107,6,1,delay,1,j,431
107,6,1,delay,2,space,2142
107,6,5,delay,1,j,251
107,6,7,delay,1,space,94
107,6,9,delay,1,space,104
107,6,9,delay,2,space,394
107,6,9,delay,3,space,1680
107,6,9,delay,4,space,2420
107,6,11,delay,1,j,116
107,6,13,delay,1,space,20
107,6,13,delay,2,space,271
107,6,17,delay,1,space,339
107,6,17,delay,2,f,1913
107,6,17,delay,3,j,1924
107,6,19,delay,1,space,92
107,6,21,delay,1,space,189
107,6,21,delay,2,f,864
107,6,21,delay,3,space,1055
107,6,23,delay,1,space,284
107,6,23,delay,2,space,2762
107,6,29,delay,1,space,243
107,6,29,delay,2,space,1129
107,6,31,delay,1,space,208
107,6,33,delay,1,f,197
107,6,33,delay,2,space,361
107,6,33,delay,3,space,906
107,6,33,delay,4,space,1427
107,6,33,delay,5,space,2003
107,6,35,delay,1,space,230
107,6,37,delay,1,space,156
107,6,37,delay,2,space,556
107,6,39,delay,1,space,235
107,6,41,delay,1,space,45
107,6,45,delay,1,space,231
107,6,47,delay,1,space,263
107,6,49,delay,1,space,86
107,6,51,delay,1,space,19
107,6,51,delay,2,space,419
107,6,51,delay,3,space,1684
