subject_ID,question_number,factor,resp,rt
41,1,Perseverance,1,3715.5999999046326
41,2,Premeditation,2,2046.3000001907349
41,3,Positive Urgency,2,3492.0999999046326
41,4,Perseverance,2,2162.7999997138977
41,5,Premeditation,1,2185.0999999046326
41,6,Negative Urgency,3,4415.900000095367
41,7,Perseverance,1,4321.700000286102
41,8,Negative Urgency,1,4287.799999713898
41,9,Sensation Seeking,3,4243.400000095367
41,10,Positive Urgency,1,2391.5999999046326
41,11,Perseverance,1,1989.5999999046326
41,12,Premeditation,2,3190.8999996185303
41,13,Negative Urgency,2,2286.7000002861023
41,14,Sensation Seeking,3,2587.4000000953674
41,15,Negative Urgency,1,2743
41,16,Sensation Seeking,1,2292.199999809265
41,17,Positive Urgency,1,4091.2000002861023
41,18,Sensation Seeking,1,5647.5
41,19,Premeditation,1,5085.699999809265
41,20,Positive Urgency,1,20611.299999713898
