subject_ID,block_number,trial_number,phase,response_number,key,rt
230,3,33,delay,1,space,356
230,4,9,delay,1,space,298
230,4,21,delay,1,space,384
230,4,27,delay,1,space,348
230,4,33,delay,1,space,276
230,4,41,delay,1,space,285
230,4,43,delay,1,space,280
230,5,3,delay,1,space,302
230,5,9,delay,1,space,317
230,5,13,delay,1,space,311
230,5,21,delay,1,space,215
230,5,23,delay,1,space,303
230,5,25,delay,1,space,285
230,5,37,delay,1,space,278
230,5,39,delay,1,space,237
230,5,41,delay,1,space,280
230,6,3,delay,1,space,237
230,6,5,delay,1,space,273
230,6,7,delay,1,space,344
230,6,21,delay,1,space,251
230,6,45,delay,1,space,337
