subject_ID,block_number,trial_number,phase,response_number,key,rt
53,2,1,delay,1,space,161
53,2,2,delay,1,space,344
53,2,4,delay,1,space,1841
53,3,3,delay,1,space,116
53,3,5,delay,1,space,415
53,3,5,delay,2,space,1192
53,3,11,delay,1,space,426
53,3,13,delay,1,space,111
53,3,15,delay,1,space,82
53,3,17,delay,1,space,96
53,3,19,delay,1,space,373
53,3,21,delay,1,space,49
53,3,25,delay,1,space,176
53,3,27,delay,1,space,277
53,3,29,delay,1,space,348
53,3,31,delay,1,space,7
53,3,33,delay,1,space,206
53,3,35,delay,1,space,48
53,3,37,delay,1,space,207
53,3,39,delay,1,space,144
53,3,39,delay,2,space,738
53,3,39,delay,3,space,2457
53,3,41,delay,1,space,268
53,3,43,delay,1,space,140
53,3,43,delay,2,space,550
53,3,45,delay,1,space,266
53,3,47,delay,1,space,277
53,3,47,delay,2,space,684
53,3,49,delay,1,space,308
53,4,3,delay,1,space,343
53,4,3,delay,2,space,2849
53,4,5,delay,1,space,779
53,4,5,delay,2,space,2450
53,4,7,delay,1,space,526
53,4,7,delay,2,space,2564
53,4,13,delay,1,space,270
53,4,13,delay,2,space,1847
53,4,15,delay,1,space,294
53,4,17,delay,1,space,295
53,4,19,delay,1,space,423
53,4,21,delay,1,space,2103
53,4,23,delay,1,space,441
53,4,25,delay,1,space,864
53,4,27,delay,1,space,307
53,4,35,delay,1,space,244
53,4,35,delay,2,space,683
53,4,37,delay,1,space,304
53,4,39,delay,1,space,2343
53,4,41,delay,1,space,1318
53,4,47,delay,1,space,306
53,4,49,delay,1,space,270
53,4,51,delay,1,space,1785
53,5,3,delay,1,space,496
53,5,5,delay,1,space,750
53,5,5,delay,2,space,2441
53,5,7,delay,1,space,389
53,5,7,delay,2,space,2733
53,5,9,delay,1,space,259
53,5,9,delay,2,space,703
53,5,13,delay,1,space,283
53,5,15,delay,1,space,590
53,5,25,delay,1,space,281
53,5,27,delay,1,space,284
53,5,29,delay,1,space,290
53,5,31,delay,1,space,268
53,5,35,delay,1,space,308
53,5,37,delay,1,space,272
53,5,39,delay,1,space,270
53,5,41,delay,1,space,280
53,5,43,delay,1,space,260
53,5,45,delay,1,space,271
53,5,47,delay,1,space,308
53,5,49,delay,1,space,525
53,6,3,delay,1,space,304
53,6,7,delay,1,space,64
53,6,7,delay,2,space,512
53,6,9,delay,1,space,296
53,6,13,delay,1,space,246
53,6,15,delay,1,space,312
53,6,17,delay,1,space,520
53,6,19,delay,1,space,517
53,6,19,delay,2,space,2155
53,6,31,delay,1,space,336
53,6,35,delay,1,space,836
53,6,37,delay,1,space,289
53,6,39,delay,1,space,311
53,6,41,delay,1,space,324
53,6,47,delay,1,space,428
53,6,49,delay,1,space,688
53,6,51,delay,1,space,576
