subject_ID,block_number,trial_number,phase,response_number,key,rt
61,3,3,delay,1,space,298
61,3,5,delay,1,space,260
61,3,7,delay,1,space,337
61,3,11,delay,1,space,295
61,3,15,delay,1,space,288
61,3,17,delay,1,space,255
61,3,19,delay,1,space,158
61,3,23,delay,1,space,275
61,3,27,delay,1,space,139
61,3,29,delay,1,space,104
61,3,35,delay,1,space,99
61,3,39,delay,1,space,92
61,3,43,delay,1,space,159
61,3,43,delay,2,space,500
61,3,43,delay,3,space,959
61,3,45,delay,1,space,262
61,3,47,delay,1,space,251
61,3,49,delay,1,space,514
61,3,51,delay,1,space,300
61,4,5,delay,1,space,197
61,4,5,delay,2,space,506
61,4,9,delay,1,space,138
61,4,11,delay,1,space,49
61,4,13,delay,1,space,241
61,4,17,delay,1,space,387
61,4,17,delay,2,space,1282
61,4,17,delay,3,space,2115
61,4,21,delay,1,space,334
61,4,25,delay,1,space,344
61,4,29,delay,1,space,289
61,4,35,delay,1,space,309
61,5,3,delay,1,space,273
61,5,15,delay,1,space,261
61,5,17,delay,1,space,259
61,5,35,delay,1,space,349
61,5,41,delay,1,space,31
61,5,43,delay,1,space,237
61,5,47,delay,1,space,296
61,5,49,delay,1,space,8
61,6,3,delay,1,space,575
61,6,5,delay,1,space,70
61,6,13,delay,1,f,528
61,6,17,delay,1,space,296
61,6,21,delay,1,space,916
61,6,21,delay,2,space,1419
61,6,25,delay,1,space,53
61,6,39,delay,1,space,276
61,6,43,delay,1,space,148
61,6,43,delay,2,space,594
61,6,47,delay,1,space,98
