subject_ID,block_number,trial_number,phase,response_number,key,rt
118,3,1,delay,1,space,1848
118,3,3,delay,1,space,97
118,3,5,delay,1,space,4
118,3,7,delay,1,space,571
118,3,7,delay,2,j,1592
118,3,7,delay,3,space,1940
118,3,11,delay,1,space,661
118,3,13,delay,1,space,94
118,3,15,delay,1,j,58
118,3,15,delay,2,space,302
118,3,19,delay,1,space,86
118,3,21,delay,1,space,619
118,3,21,delay,2,space,2340
118,3,31,delay,1,space,708
118,3,31,delay,2,space,1445
118,3,33,delay,1,space,227
118,3,35,delay,1,space,52
118,3,37,delay,1,space,94
118,3,39,delay,1,space,426
118,3,51,delay,1,space,116
118,4,1,delay,1,space,72
118,4,5,delay,1,space,34
118,4,7,delay,1,space,46
118,4,13,delay,1,space,2149
118,4,15,delay,1,space,424
118,4,15,delay,2,space,837
118,4,15,delay,3,space,2721
118,4,17,delay,1,space,6
118,4,19,delay,1,space,120
118,4,19,delay,2,space,622
118,4,19,delay,3,space,2152
118,4,27,delay,1,space,36
118,4,33,delay,1,space,60
118,4,37,delay,1,space,82
118,4,39,delay,1,space,142
118,4,41,delay,1,space,148
118,4,43,delay,1,space,455
118,4,43,delay,2,space,1054
118,4,49,delay,1,space,463
118,5,3,delay,1,space,94
118,5,13,delay,1,space,1130
118,5,17,delay,1,space,576
118,5,19,delay,1,space,4
118,5,19,delay,2,space,768
118,5,23,delay,1,space,1628
118,5,27,delay,1,space,65
118,5,33,delay,1,space,664
118,5,33,delay,2,space,2138
118,5,37,delay,1,space,65
118,5,39,delay,1,space,880
118,5,43,delay,1,space,1015
118,5,49,delay,1,space,146
118,5,51,delay,1,space,2893
118,6,3,delay,1,space,1630
118,6,5,delay,1,space,116
118,6,9,delay,1,space,1524
118,6,11,delay,1,space,1508
118,6,17,delay,1,space,607
118,6,19,delay,1,space,301
118,6,27,delay,1,space,168
118,6,37,delay,1,space,1491
118,6,43,delay,1,space,954
118,6,47,delay,1,space,1870
