subject_ID,block_number,trial_number,phase,response_number,key,rt
50,3,39,delay,1,space,1591
50,3,47,delay,1,space,531
50,3,49,delay,1,space,1134
50,4,1,delay,1,space,78
50,4,5,delay,1,space,943
50,4,7,delay,1,space,332
50,4,11,delay,1,space,2471
50,4,35,delay,1,space,246
50,4,39,delay,1,space,285
50,4,39,delay,2,f,389
50,5,15,delay,1,space,2871
50,5,23,delay,1,space,2201
50,5,33,delay,1,space,306
50,5,41,delay,1,space,1859
50,5,43,delay,1,space,480
50,5,49,delay,1,space,804
50,6,15,delay,1,space,279
50,6,33,delay,1,space,1153
50,6,51,delay,1,space,436
