subject_ID,question_number,factor,resp,rt
51,1,Perseverance,1,9037.5
51,2,Premeditation,1,2288.2999999523163
51,3,Positive Urgency,2,6331.700000047684
51,4,Perseverance,2,5697.100000023842
51,5,Premeditation,1,3859.3000000715256
51,6,Negative Urgency,3,4653.899999976158
51,7,Perseverance,1,6215.299999952316
51,8,Negative Urgency,3,3908.5
51,9,Sensation Seeking,4,2901.3000000715256
51,10,Positive Urgency,3,3980.399999976158
51,11,Perseverance,1,2183.399999976158
51,12,Premeditation,1,3182.5
51,13,Negative Urgency,3,3185.7999999523163
51,14,Sensation Seeking,3,5270.100000023842
51,15,Negative Urgency,3,3155.7999999523163
51,16,Sensation Seeking,3,1768.5
51,17,Positive Urgency,3,5202
51,18,Sensation Seeking,3,4489.399999976158
51,19,Premeditation,1,5132.200000047684
51,20,Positive Urgency,3,4995.700000047684
