subject_ID,question_number,factor,resp,rt
114,1,Perseverance,1,5670.200000047684
114,2,Premeditation,2,5142.700000047684
114,3,Positive Urgency,1,5266
114,4,Perseverance,2,2877.899999856949
114,5,Premeditation,2,3628.7000000476837
114,6,Negative Urgency,2,5539.700000047684
114,7,Perseverance,2,5713.900000095367
114,8,Negative Urgency,3,5683.799999952316
114,9,Sensation Seeking,2,3028
114,10,Positive Urgency,1,3674.899999856949
114,11,Perseverance,1,3958.7000000476837
114,12,Premeditation,2,5301.799999952316
114,13,Negative Urgency,2,3454
114,14,Sensation Seeking,3,4728.599999904633
114,15,Negative Urgency,2,5457.100000143051
114,16,Sensation Seeking,1,3694.899999856949
114,17,Positive Urgency,3,4613.699999809265
114,18,Sensation Seeking,1,4041.9000000953674
114,19,Premeditation,2,3073.600000143051
114,20,Positive Urgency,1,3085
