subject_ID,question_number,factor,resp,rt
97,1,Perseverance,1,14979.40000000596
97,2,Premeditation,2,6406.5999999940395
97,3,Positive Urgency,2,11950.10000000894
97,4,Perseverance,1,6118
97,5,Premeditation,1,10431.199999988079
97,6,Negative Urgency,2,34947.09999999404
97,7,Perseverance,1,16852.5
97,8,Negative Urgency,2,22282
97,9,Sensation Seeking,3,9095.79999999702
97,10,Positive Urgency,1,12242.29999999702
97,11,Perseverance,2,7872
97,12,Premeditation,2,7385.79999999702
97,13,Negative Urgency,3,25296
97,14,Sensation Seeking,4,12002.09999999404
97,15,Negative Urgency,3,6820.20000000298
97,16,Sensation Seeking,4,5121.9000000059605
97,17,Positive Urgency,3,8428.29999999702
97,18,Sensation Seeking,2,6853.29999999702
97,19,Premeditation,1,4413.399999991059
97,20,Positive Urgency,2,6737.0999999940395
