subject_ID,block_number,trial_number,phase,response_number,key,rt
45,2,2,delay,1,space,264
45,2,4,delay,1,space,287
45,3,11,delay,1,space,258
45,3,19,delay,1,space,418
45,3,21,delay,1,space,414
45,3,23,delay,1,space,325
45,3,27,delay,1,space,355
45,3,31,delay,1,space,297
45,3,33,delay,1,space,642
45,3,39,delay,1,space,415
45,3,45,delay,1,space,276
45,3,49,delay,1,space,250
45,4,1,delay,1,space,281
45,4,3,delay,1,space,282
45,4,5,delay,1,space,479
45,4,13,delay,1,space,298
45,4,17,delay,1,space,203
45,4,23,delay,1,space,236
45,4,25,delay,1,space,679
45,4,31,delay,1,space,91
45,4,33,delay,1,space,260
45,4,39,delay,1,space,208
45,4,41,delay,1,space,306
45,4,43,delay,1,space,240
45,4,45,delay,1,space,247
45,4,47,delay,1,space,261
45,4,51,delay,1,space,303
45,5,1,delay,1,space,202
45,5,5,delay,1,space,171
45,5,9,delay,1,space,795
45,5,11,delay,1,space,230
45,5,13,delay,1,space,238
45,5,17,delay,1,space,148
45,5,19,delay,1,space,203
45,5,21,delay,1,space,216
45,5,23,delay,1,space,304
45,5,25,delay,1,space,197
45,5,27,delay,1,space,133
45,5,31,delay,1,space,540
45,5,35,delay,1,space,219
45,5,37,delay,1,space,241
45,5,39,delay,1,space,220
45,5,41,delay,1,space,215
45,5,43,delay,1,space,34
45,5,45,delay,1,space,253
45,5,47,delay,1,space,217
45,5,49,delay,1,space,187
45,5,51,delay,1,space,202
45,5,51,delay,2,space,1251
45,6,1,delay,1,space,300
45,6,3,delay,1,space,52
45,6,5,delay,1,space,724
45,6,7,delay,1,space,232
45,6,15,delay,1,space,284
45,6,17,delay,1,space,233
45,6,19,delay,1,space,226
45,6,29,delay,1,space,296
45,6,37,delay,1,space,1271
45,6,43,delay,1,space,639
45,6,47,delay,1,space,279
45,6,51,delay,1,space,282
