subject_ID,block_number,trial_number,phase,response_number,key,rt
13,2,2,delay,1,space,315
13,3,1,delay,1,space,271
13,3,3,delay,1,space,238
13,3,7,delay,1,space,276
13,3,11,delay,1,space,286
13,3,15,delay,1,space,248
13,3,17,delay,1,space,300
13,3,21,delay,1,space,308
13,3,25,delay,1,space,297
13,3,27,delay,1,space,226
13,3,39,delay,1,space,293
13,3,45,delay,1,space,297
13,4,3,delay,1,space,249
13,4,7,delay,1,space,301
13,5,5,delay,1,space,241
13,5,35,delay,1,space,247
13,5,39,delay,1,space,261
13,5,43,delay,1,space,1788
13,5,45,delay,1,space,395
13,6,3,delay,1,space,217
13,6,5,delay,1,space,2195
13,6,15,delay,1,space,262
13,6,27,delay,1,space,943
13,6,29,delay,1,space,273
13,6,37,delay,1,space,278
13,6,41,delay,1,space,294
13,6,47,delay,1,space,207
13,6,51,delay,1,space,200
