subject_ID,block_number,trial_number,phase,response_number,key,rt
108,3,11,delay,1,space,282
108,3,13,delay,1,space,376
108,3,19,delay,1,space,318
108,3,31,delay,1,space,360
108,3,33,delay,1,space,368
108,3,37,delay,1,space,295
108,3,39,delay,1,space,259
108,3,41,delay,1,space,81
108,3,41,delay,2,space,880
108,3,41,delay,3,space,1293
108,3,41,delay,4,space,1660
108,3,43,delay,1,space,96
108,3,45,delay,1,space,187
108,3,47,delay,1,space,109
108,3,51,delay,1,space,434
108,4,1,delay,1,space,396
108,4,5,delay,1,space,280
108,4,7,delay,1,space,224
108,4,9,delay,1,space,64
108,4,11,delay,1,space,221
108,4,11,delay,2,space,537
108,4,11,delay,3,space,939
108,4,13,delay,1,space,158
108,4,19,delay,1,space,348
108,4,21,delay,1,space,67
108,4,23,delay,1,space,20
108,4,23,delay,2,space,271
108,4,25,delay,1,space,143
108,4,27,delay,1,space,33
108,4,29,delay,1,space,78
108,4,35,delay,1,space,195
108,4,35,delay,2,space,2529
108,4,35,delay,3,space,2902
108,4,37,delay,1,space,224
108,4,39,delay,1,space,25
108,4,41,delay,1,space,192
108,4,43,delay,1,space,12
108,4,43,delay,2,space,258
108,4,45,delay,1,space,229
108,4,49,delay,1,space,1
108,4,49,delay,2,space,363
108,4,49,delay,3,space,1464
108,5,1,delay,1,space,193
108,5,3,delay,1,space,399
108,5,5,delay,1,space,108
108,5,7,delay,1,space,396
108,5,9,delay,1,space,452
108,5,9,delay,2,space,849
108,5,11,delay,1,space,183
108,5,11,delay,2,space,927
108,5,13,delay,1,space,106
108,5,17,delay,1,space,7
108,5,17,delay,2,space,360
108,5,19,delay,1,space,257
108,5,19,delay,2,space,1021
108,5,19,delay,3,space,1474
108,5,21,delay,1,space,164
108,5,23,delay,1,space,13
108,5,23,delay,2,space,297
108,5,23,delay,3,space,615
108,5,23,delay,4,space,1063
108,5,25,delay,1,space,220
108,5,31,delay,1,space,69
108,5,31,delay,2,space,454
108,5,31,delay,3,space,896
108,5,33,delay,1,space,331
108,5,35,delay,1,space,385
108,5,37,delay,1,space,288
108,5,39,delay,1,space,378
108,5,39,delay,2,space,614
108,5,39,delay,3,space,846
108,5,39,delay,4,space,1071
108,5,39,delay,5,space,1296
108,5,39,delay,6,space,1523
108,5,39,delay,7,space,1738
108,5,39,delay,8,space,1957
108,5,39,delay,9,space,2160
108,5,39,delay,10,space,2347
108,5,39,delay,11,space,2524
108,5,39,delay,12,space,2705
108,5,39,delay,13,space,2934
108,5,41,delay,1,space,120
108,5,43,delay,1,space,138
108,5,43,delay,2,space,331
108,5,43,delay,3,space,534
108,5,43,delay,4,space,796
108,5,43,delay,5,space,1174
108,5,43,delay,6,space,1731
108,5,43,delay,7,space,2206
108,5,43,delay,8,space,2577
108,5,47,delay,1,space,508
108,5,47,delay,2,space,840
108,5,47,delay,3,space,1184
108,5,49,delay,1,space,17
108,5,49,delay,2,space,237
108,5,51,delay,1,space,408
108,5,51,delay,2,space,655
108,5,51,delay,3,space,937
108,5,51,delay,4,space,1437
108,6,1,delay,1,space,281
108,6,3,delay,1,space,107
108,6,3,delay,2,space,438
108,6,7,delay,1,space,302
108,6,7,delay,2,space,1313
108,6,9,delay,1,space,114
108,6,11,delay,1,space,356
108,6,13,delay,1,space,132
108,6,17,delay,1,space,18
108,6,17,delay,2,space,331
108,6,19,delay,1,space,135
108,6,21,delay,1,space,156
108,6,23,delay,1,space,296
108,6,23,delay,2,space,716
108,6,23,delay,3,space,1210
108,6,25,delay,1,space,231
108,6,33,delay,1,space,39
108,6,35,delay,1,space,45
108,6,35,delay,2,space,278
108,6,37,delay,1,space,147
108,6,37,delay,2,space,385
108,6,37,delay,3,space,615
108,6,37,delay,4,space,851
108,6,37,delay,5,space,1118
108,6,37,delay,6,space,1394
108,6,39,delay,1,space,159
108,6,41,delay,1,space,250
108,6,43,delay,1,space,88
108,6,43,delay,2,space,528
108,6,43,delay,3,space,743
108,6,43,delay,4,space,1002
108,6,43,delay,5,space,1476
108,6,43,delay,6,space,1849
108,6,45,delay,1,space,74
108,6,45,delay,2,space,429
108,6,45,delay,3,space,658
108,6,45,delay,4,space,907
108,6,45,delay,5,space,1210
108,6,45,delay,6,space,1487
108,6,47,delay,1,space,3
108,6,47,delay,2,space,192
108,6,49,delay,1,space,152
108,6,49,delay,2,space,390
108,6,49,delay,3,space,661
108,6,49,delay,4,space,1007
108,6,49,delay,5,space,1384
108,6,49,delay,6,space,1876
108,6,51,delay,1,space,823
108,6,51,delay,2,space,1140
108,6,51,delay,3,space,1412
