subject_ID,block_number,trial_number,phase,response_number,key,rt
110,3,1,delay,1,space,359
110,3,7,delay,1,space,291
110,3,9,delay,1,space,375
110,3,29,delay,1,space,352
110,3,31,delay,1,space,41
110,3,31,delay,2,space,222
110,3,39,delay,1,space,363
110,3,43,delay,1,space,370
110,4,1,delay,1,space,350
110,4,9,delay,1,space,399
110,4,15,delay,1,space,301
110,4,45,delay,1,space,298
110,5,1,delay,1,space,446
110,5,15,delay,1,space,321
110,5,21,delay,1,space,288
110,5,37,delay,1,space,339
110,6,1,delay,1,space,315
110,6,11,delay,1,space,310
110,6,41,delay,1,space,429
