subject_ID,question_number,factor,resp,rt
237,1,Perseverance,1,14663.700000047684
237,2,Premeditation,2,7061.399999976158
237,3,Positive Urgency,1,10605.700000047684
237,4,Perseverance,1,8766.300000011921
237,5,Premeditation,1,7238.199999988079
237,6,Negative Urgency,2,15894
237,7,Perseverance,3,11030.100000023842
237,8,Negative Urgency,2,18605.900000035763
237,9,Sensation Seeking,2,8621.899999976158
237,10,Positive Urgency,2,5374
237,11,Perseverance,2,6901.899999976158
237,12,Premeditation,1,7830
237,13,Negative Urgency,1,6750.200000047684
237,14,Sensation Seeking,3,12094.399999976158
237,15,Negative Urgency,2,6014.300000011921
237,16,Sensation Seeking,2,9933.899999976158
237,17,Positive Urgency,2,12398.300000011921
237,18,Sensation Seeking,2,10302
237,19,Premeditation,1,9334.199999988079
237,20,Positive Urgency,1,7910
