subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
249,23,male,English,practice_game1,1,1,practice,na,2239,mixed,f,2008,loss,0,0,0,0,0,0,na,na,0,na,na
249,23,male,English,practice_game1,1,2,practice,na,1180,mixed,j,792,loss,0,0,0,0,0,0,na,na,0,na,na
249,23,male,English,practice_game1,1,3,practice,na,719,mixed,j,432,win,0,0,0,0,0,0,na,na,0,na,na
249,23,male,English,practice_game1,1,4,practice,na,1099,mixed,f,360,win,0,0,0,0,0,0,na,na,0,na,na
249,23,male,English,practice_game2,2,1,practice,na,0,na,na,0,na,0,2238,0.8,10,0.2,20,LP-HP,j,3264,HP,no-win
249,23,male,English,practice_game2,2,2,practice,na,0,na,na,0,na,0,730,0.8,20,0.2,30,HP-LP,f,1696,HP,win
249,23,male,English,practice_game2,2,3,practice,na,0,na,na,0,na,0,1097,0.6,10,0.4,40,HP-LP,j,1920,LP,no-win
249,23,male,English,practice_game2,2,4,practice,na,0,na,na,0,na,0,568,0.8,50,0.4,20,LP-HP,j,1640,HP,win
249,23,male,English,practice_game2,2,5,practice,na,0,na,na,0,na,0,674,0.7,10,0.3,50,HP-LP,f,2384,HP,win
249,23,male,English,exp,3,2,exp,no,3776,mixed,j,2128,loss,0,858,0.6,10,0.4,40,HP-LP,f,3320,HP,no-win
249,23,male,English,exp,3,4,exp,yes,637,mixed,f,1296,loss,0,845,0.6,10,0.4,40,LP-HP,f,1544,LP,win
249,23,male,English,exp,3,6,catch,no,897,mixed,f,1416,win,0,862,0.7,30,0.3,10,LP-HP,j,1688,HP,win
249,23,male,English,exp,3,8,exp,no,500,mixed,j,920,loss,0,720,0.8,20,0.2,30,LP-HP,j,1400,HP,win
249,23,male,English,exp,3,10,exp,yes,670,mixed,j,1048,loss,0,1159,0.8,10,0.2,20,HP-LP,f,1224,HP,win
249,23,male,English,exp,3,12,exp,yes,685,mixed,f,568,win,0,701,0.6,10,0.4,40,LP-HP,j,1376,HP,win
249,23,male,English,exp,3,14,exp,yes,796,mixed,f,712,win,0,704,0.7,10,0.3,30,LP-HP,j,1064,HP,win
249,23,male,English,exp,3,16,exp,no,913,mixed,j,856,win,0,674,0.8,20,0.2,30,LP-HP,j,1112,HP,win
249,23,male,English,exp,3,18,exp,yes,794,mixed,f,920,loss,0,666,0.7,10,0.3,50,HP-LP,j,792,LP,win
249,23,male,English,exp,3,20,catch,yes,580,mixed,j,600,win,0,387,0.8,10,0.7,50,HP-LP,j,968,LP,win
249,23,male,English,exp,3,22,exp,no,914,mixed,f,568,win,0,897,0.6,10,0.4,40,HP-LP,f,3352,HP,win
