subject_ID,block_number,trial_number,phase,response_number,key,rt
136,2,4,delay,1,space,478
136,3,5,delay,1,j,178
136,3,5,delay,2,space,524
136,3,5,delay,3,space,1263
136,3,5,delay,4,j,1599
136,3,5,delay,5,space,2066
136,3,5,delay,6,j,2730
136,3,7,delay,1,j,123
136,3,7,delay,2,j,561
136,3,7,delay,3,space,717
136,3,7,delay,4,j,1036
136,3,7,delay,5,j,1595
136,3,7,delay,6,space,1899
136,3,7,delay,7,j,2292
136,3,9,delay,1,j,432
136,3,9,delay,2,j,1684
136,3,11,delay,1,j,456
136,3,11,delay,2,space,750
136,3,11,delay,3,j,1273
136,3,11,delay,4,space,2987
136,3,13,delay,1,space,1218
136,3,13,delay,2,j,2268
136,3,15,delay,1,j,520
136,3,15,delay,2,j,1050
136,3,15,delay,3,space,1451
136,3,15,delay,4,j,1824
136,3,23,delay,1,j,48
136,3,23,delay,2,space,526
136,3,23,delay,3,j,836
136,3,23,delay,4,space,1211
136,3,23,delay,5,j,1599
136,3,23,delay,6,j,2251
136,3,27,delay,1,space,190
136,3,29,delay,1,j,39
136,3,29,delay,2,j,425
136,3,29,delay,3,space,641
136,3,29,delay,4,j,937
136,3,29,delay,5,j,1302
136,3,29,delay,6,space,1645
136,3,29,delay,7,j,2033
136,3,29,delay,8,space,2749
136,3,33,delay,1,j,416
136,3,33,delay,2,space,721
136,3,33,delay,3,j,1061
136,3,33,delay,4,j,2454
136,3,35,delay,1,space,466
136,3,35,delay,2,j,2701
136,3,37,delay,1,space,501
136,3,37,delay,2,j,920
136,3,37,delay,3,j,1218
136,3,37,delay,4,j,1491
136,3,37,delay,5,space,1792
136,3,37,delay,6,j,2286
136,3,37,delay,7,space,2490
136,3,37,delay,8,j,2841
136,3,41,delay,1,j,116
136,3,43,delay,1,space,364
136,3,43,delay,2,space,1224
136,3,45,delay,1,space,8
136,3,45,delay,2,space,627
136,3,45,delay,3,j,1331
136,3,45,delay,4,space,1788
136,3,45,delay,5,j,2143
136,3,47,delay,1,space,12
136,3,49,delay,1,j,156
136,4,3,delay,1,j,44
136,4,3,delay,2,j,438
136,4,3,delay,3,space,624
136,4,3,delay,4,j,1165
136,4,3,delay,5,space,1661
136,4,3,delay,6,space,2542
136,4,3,delay,7,j,2991
136,4,7,delay,1,space,657
136,4,7,delay,2,space,1796
136,4,9,delay,1,j,26
136,4,9,delay,2,space,578
136,4,9,delay,3,j,1214
136,4,9,delay,4,space,1619
136,4,9,delay,5,space,2358
136,4,9,delay,6,j,2788
136,4,11,delay,1,space,182
136,4,11,delay,2,space,1990
136,4,17,delay,1,j,25
136,4,17,delay,2,space,453
136,4,17,delay,3,space,801
136,4,17,delay,4,j,1141
136,4,17,delay,5,j,1590
136,4,17,delay,6,space,1977
136,4,17,delay,7,j,2297
136,4,17,delay,8,space,2904
136,4,29,delay,1,space,59
136,4,31,delay,1,space,175
136,4,35,delay,1,space,469
136,4,35,delay,2,j,830
136,4,35,delay,3,space,1328
136,4,35,delay,4,j,1606
136,4,41,delay,1,j,41
136,4,41,delay,2,space,523
136,4,41,delay,3,j,806
136,4,41,delay,4,j,1092
136,4,41,delay,5,space,1482
136,4,41,delay,6,j,1720
136,4,41,delay,7,f,1917
136,4,41,delay,8,space,2344
136,4,41,delay,9,j,2604
136,5,1,delay,1,space,532
136,5,1,delay,2,space,1272
136,5,3,delay,1,space,165
136,5,3,delay,2,j,819
136,5,3,delay,3,j,1980
136,5,3,delay,4,space,2635
136,5,5,delay,1,space,507
136,5,7,delay,1,space,493
136,5,7,delay,2,space,966
136,5,9,delay,1,space,452
136,5,11,delay,1,space,65
136,5,13,delay,1,j,262
136,5,15,delay,1,j,72
136,5,15,delay,2,space,174
136,5,15,delay,3,j,294
136,5,15,delay,4,j,436
136,5,19,delay,1,space,97
136,5,21,delay,1,space,597
136,5,21,delay,2,j,1640
136,5,21,delay,3,space,1914
136,5,21,delay,4,j,2258
136,5,21,delay,5,space,2719
136,5,23,delay,1,space,18
136,5,27,delay,1,space,476
136,5,27,delay,2,space,2275
136,5,33,delay,1,space,234
136,5,41,delay,1,space,484
136,5,41,delay,2,space,874
136,5,41,delay,3,j,1512
136,5,43,delay,1,space,458
136,5,45,delay,1,j,582
136,5,45,delay,2,space,826
136,5,45,delay,3,space,1326
136,5,45,delay,4,space,2121
136,5,45,delay,5,j,2492
136,5,45,delay,6,space,2953
136,5,47,delay,1,space,104
136,5,47,delay,2,space,463
136,5,47,delay,3,space,2558
136,6,1,delay,1,space,192
136,6,3,delay,1,space,27
136,6,5,delay,1,space,183
136,6,7,delay,1,j,189
136,6,7,delay,2,space,462
136,6,7,delay,3,space,913
136,6,7,delay,4,space,1239
136,6,7,delay,5,j,1378
136,6,9,delay,1,space,390
136,6,11,delay,1,space,83
136,6,11,delay,2,space,1440
136,6,13,delay,1,j,1892
136,6,13,delay,2,space,2225
136,6,15,delay,1,space,749
136,6,17,delay,1,space,517
136,6,21,delay,1,space,1340
136,6,23,delay,1,f,555
136,6,25,delay,1,space,107
136,6,25,delay,2,space,538
136,6,25,delay,3,space,1002
136,6,25,delay,4,space,1841
136,6,25,delay,5,space,2264
136,6,25,delay,6,space,2961
136,6,27,delay,1,space,364
136,6,27,delay,2,j,391
136,6,27,delay,3,space,682
136,6,27,delay,4,space,1135
136,6,27,delay,5,j,1511
136,6,27,delay,6,space,2116
136,6,29,delay,1,j,177
136,6,31,delay,1,space,308
136,6,31,delay,2,j,556
136,6,31,delay,3,space,1796
136,6,33,delay,1,space,283
136,6,33,delay,2,space,751
136,6,37,delay,1,j,89
136,6,37,delay,2,space,485
136,6,37,delay,3,j,1059
136,6,37,delay,4,space,1742
136,6,37,delay,5,j,2215
136,6,39,delay,1,j,97
136,6,41,delay,1,space,78
136,6,41,delay,2,space,1761
136,6,43,delay,1,f,133
136,6,43,delay,2,space,577
136,6,45,delay,1,j,442
136,6,45,delay,2,space,609
136,6,45,delay,3,space,2300
136,6,49,delay,1,j,152
136,6,51,delay,1,space,728
136,6,51,delay,2,space,1854
