subject_ID,question_number,factor,resp,rt
76,1,Perseverance,1,7232
76,2,Premeditation,1,3069.1000003814697
76,3,Positive Urgency,2,5238.099999904633
76,4,Perseverance,2,3867.0999999046326
76,5,Premeditation,1,5324
76,6,Negative Urgency,2,6452.199999809265
76,7,Perseverance,2,4195.5
76,8,Negative Urgency,3,9020.700000286102
76,9,Sensation Seeking,3,3684.800000190735
76,10,Positive Urgency,2,3373.5
76,11,Perseverance,1,5956.5
76,12,Premeditation,2,5684.900000095367
76,13,Negative Urgency,1,4908
76,14,Sensation Seeking,3,6156.39999961853
76,15,Negative Urgency,3,5933.400000095367
76,16,Sensation Seeking,1,7196.10000038147
76,17,Positive Urgency,1,5214.400000095367
76,18,Sensation Seeking,3,5300.10000038147
76,19,Premeditation,1,3028.800000190735
76,20,Positive Urgency,2,3660.7999997138977
