subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
76,25,male,Spanish,practice_game1,1,1,practice,na,1441,mixed,j,1174,win,0,0,0,0,0,0,na,na,0,na,na
76,25,male,Spanish,practice_game1,1,2,practice,na,2638,mixed,j,847,loss,0,0,0,0,0,0,na,na,0,na,na
76,25,male,Spanish,practice_game1,1,3,practice,na,711,mixed,f,703,win,0,0,0,0,0,0,na,na,0,na,na
76,25,male,Spanish,practice_game1,1,4,practice,na,656,mixed,j,591,loss,0,0,0,0,0,0,na,na,0,na,na
76,25,male,Spanish,practice_game2,2,1,practice,na,0,na,na,0,na,0,882,0.8,50,0.4,20,LP-HP,j,1926,HP,win
76,25,male,Spanish,practice_game2,2,2,practice,na,0,na,na,0,na,0,986,0.6,10,0.4,40,HP-LP,f,2983,HP,no-win
76,25,male,Spanish,practice_game2,2,3,practice,na,0,na,na,0,na,0,1961,0.7,10,0.3,50,HP-LP,f,1695,HP,win
76,25,male,Spanish,practice_game2,2,4,practice,na,0,na,na,0,na,0,2122,0.8,20,0.2,30,LP-HP,j,864,HP,win
76,25,male,Spanish,practice_game2,2,5,practice,na,0,na,na,0,na,0,1521,0.8,10,0.2,20,HP-LP,f,1527,HP,win
76,25,male,Spanish,exp,3,2,exp,yes,2806,mixed,f,1079,loss,0,1579,0.6,20,0.4,50,HP-LP,j,1559,LP,win
76,25,male,Spanish,exp,3,4,exp,no,1015,mixed,j,1199,win,0,810,0.6,20,0.4,50,HP-LP,f,1616,HP,win
76,25,male,Spanish,exp,3,6,exp,yes,1607,mixed,j,712,loss,0,593,0.7,30,0.3,40,HP-LP,f,1015,HP,win
76,25,male,Spanish,exp,3,8,exp,yes,1000,mixed,f,1128,win,0,570,0.6,40,0.4,50,LP-HP,j,2024,HP,win
76,25,male,Spanish,exp,3,10,exp,yes,847,mixed,j,1407,win,0,906,0.7,20,0.3,30,HP-LP,f,1103,HP,win
76,25,male,Spanish,exp,3,12,catch,no,560,mixed,f,1303,win,0,1138,0.7,10,0.6,50,HP-LP,j,1503,LP,no-win
76,25,male,Spanish,exp,3,14,exp,no,559,mixed,j,1112,loss,0,817,0.8,20,0.2,30,HP-LP,f,1128,HP,win
76,25,male,Spanish,exp,3,16,exp,yes,838,mixed,j,2472,win,0,802,0.6,20,0.4,50,LP-HP,j,1095,HP,no-win
76,25,male,Spanish,exp,3,18,exp,no,110,mixed,f,888,loss,0,289,0.8,20,0.2,30,LP-HP,j,583,HP,win
76,25,male,Spanish,exp,3,20,exp,yes,95,mixed,j,831,win,1,336,0.6,10,0.4,40,HP-LP,j,1671,LP,no-win
76,25,male,Spanish,exp,3,22,catch,yes,816,mixed,j,1038,loss,0,706,0.7,30,0.3,10,HP-LP,f,791,HP,win
76,25,male,Spanish,exp,3,24,exp,no,687,mixed,j,807,loss,0,465,0.8,10,0.2,20,HP-LP,f,775,HP,win
76,25,male,Spanish,exp,3,26,exp,no,840,mixed,f,1183,loss,0,393,0.7,10,0.3,50,LP-HP,j,1703,HP,no-win
76,25,male,Spanish,exp,3,28,exp,no,800,mixed,j,542,win,1,498,0.7,10,0.3,30,LP-HP,j,1583,HP,win
76,25,male,Spanish,exp,3,30,catch,no,86,mixed,j,887,loss,0,946,0.7,30,0.3,10,LP-HP,j,935,HP,win
76,25,male,Spanish,exp,3,32,exp,yes,574,mixed,j,455,win,0,530,0.7,10,0.3,50,HP-LP,f,2167,HP,win
76,25,male,Spanish,exp,3,34,catch,no,473,mixed,f,1670,win,0,971,0.6,10,0.5,50,LP-HP,j,1590,HP,win
76,25,male,Spanish,exp,3,36,exp,no,910,mixed,j,2080,loss,0,625,0.7,20,0.3,30,LP-HP,j,1191,HP,no-win
76,25,male,Spanish,exp,3,38,exp,yes,287,mixed,f,1039,win,1,441,0.8,20,0.2,30,HP-LP,f,799,HP,no-win
76,25,male,Spanish,exp,3,40,exp,no,183,mixed,j,832,loss,0,354,0.7,20,0.3,30,HP-LP,f,919,HP,win
76,25,male,Spanish,exp,3,42,exp,no,256,mixed,j,751,loss,0,681,0.7,10,0.3,30,LP-HP,j,1167,HP,win
76,25,male,Spanish,exp,3,44,catch,yes,679,mixed,f,1135,win,0,896,0.8,40,0.2,20,HP-LP,f,816,HP,win
76,25,male,Spanish,exp,3,46,exp,no,560,mixed,j,799,loss,0,234,0.8,10,0.2,20,LP-HP,j,639,HP,win
