subject_ID,block_number,trial_number,phase,response_number,key,rt
26,3,3,delay,1,f,660
26,3,3,delay,2,space,1076
26,3,5,delay,1,space,2272
26,3,25,delay,1,space,44
26,3,27,delay,1,space,137
26,3,35,delay,1,space,1639
26,4,3,delay,1,space,686
26,4,5,delay,1,space,416
26,4,5,delay,2,space,1919
26,4,7,delay,1,space,53
26,4,9,delay,1,space,464
26,4,13,delay,1,space,792
26,4,27,delay,1,space,65
26,4,33,delay,1,space,276
26,4,35,delay,1,space,432
26,4,43,delay,1,space,782
26,4,47,delay,1,space,431
26,4,51,delay,1,space,382
26,5,3,delay,1,space,127
26,5,7,delay,1,space,425
26,5,9,delay,1,space,470
26,5,13,delay,1,space,139
26,5,25,delay,1,space,614
26,5,29,delay,1,space,272
26,5,33,delay,1,space,247
26,5,35,delay,1,space,384
26,5,37,delay,1,space,214
26,5,39,delay,1,space,336
26,5,41,delay,1,space,602
26,5,41,delay,2,space,1866
26,5,47,delay,1,space,153
26,6,1,delay,1,space,317
26,6,1,delay,2,space,1493
26,6,1,delay,3,space,1797
26,6,1,delay,4,space,2141
26,6,1,delay,5,space,2373
26,6,7,delay,1,space,437
26,6,9,delay,1,space,24
26,6,9,delay,2,space,672
26,6,13,delay,1,space,281
26,6,17,delay,1,space,157
26,6,19,delay,1,space,600
26,6,27,delay,1,space,38
26,6,31,delay,1,space,324
26,6,33,delay,1,space,31
26,6,33,delay,2,space,862
26,6,35,delay,1,space,420
26,6,35,delay,2,space,1139
26,6,37,delay,1,space,1015
26,6,39,delay,1,space,35
26,6,43,delay,1,space,375
26,6,45,delay,1,space,348
26,6,49,delay,1,space,293
26,6,51,delay,1,space,331
