subject_ID,block_number,trial_number,phase,response_number,key,rt
128,3,11,delay,1,space,626
128,3,13,delay,1,space,94
128,3,13,delay,2,space,906
128,3,17,delay,1,space,501
128,3,27,delay,1,space,278
128,3,41,delay,1,space,397
128,4,23,delay,1,space,326
128,4,25,delay,1,space,449
128,4,35,delay,1,space,753
128,5,3,delay,1,space,457
128,5,5,delay,1,space,21
128,5,21,delay,1,space,455
128,6,11,delay,1,space,481
128,6,15,delay,1,space,531
128,6,21,delay,1,space,757
128,6,23,delay,1,space,443
128,6,25,delay,1,space,558
128,6,35,delay,1,space,610
128,6,35,delay,2,space,1214
128,6,37,delay,1,space,547
