subject_ID,question_number,factor,resp,rt
96,1,Perseverance,1,6727.699999988079
96,2,Premeditation,2,4008.7000000029802
96,3,Positive Urgency,1,5774.399999991059
96,4,Perseverance,1,4616
96,5,Premeditation,2,2858.0999999940395
96,6,Negative Urgency,2,6825.899999991059
96,7,Perseverance,2,2534.199999988079
96,8,Negative Urgency,2,19263.5
96,9,Sensation Seeking,4,6142.29999999702
96,10,Positive Urgency,1,4771.899999991059
96,11,Perseverance,1,4348.79999999702
96,12,Premeditation,2,4143.5
96,13,Negative Urgency,1,4583.29999999702
96,14,Sensation Seeking,3,5514.20000000298
96,15,Negative Urgency,1,5451.9000000059605
96,16,Sensation Seeking,4,5604.70000000298
96,17,Positive Urgency,1,7604.20000000298
96,18,Sensation Seeking,3,4458.79999999702
96,19,Premeditation,2,4809.4000000059605
96,20,Positive Urgency,1,3599.9000000059605
