subject_ID,block_number,trial_number,phase,response_number,key,rt
129,3,1,delay,1,f,309
129,3,39,delay,1,space,277
129,3,49,delay,1,space,37
129,3,49,delay,2,space,960
129,3,51,delay,1,space,347
129,4,15,delay,1,space,128
129,4,21,delay,1,space,174
129,4,23,delay,1,space,226
129,4,23,delay,2,space,643
129,4,23,delay,3,space,1502
129,4,25,delay,1,space,401
129,4,33,delay,1,space,45
129,4,33,delay,2,space,852
129,4,33,delay,3,space,1726
129,4,37,delay,1,space,204
129,4,39,delay,1,space,126
129,4,41,delay,1,space,480
129,4,43,delay,1,space,2386
129,4,45,delay,1,space,35
129,4,47,delay,1,space,229
129,4,49,delay,1,space,229
129,4,51,delay,1,space,267
129,5,3,delay,1,space,11
129,5,3,delay,2,space,494
129,5,7,delay,1,space,83
129,5,9,delay,1,space,191
129,5,9,delay,2,space,831
129,5,11,delay,1,space,255
129,5,25,delay,1,space,451
129,5,25,delay,2,space,945
129,5,25,delay,3,space,1465
129,5,25,delay,4,space,2138
129,5,29,delay,1,space,101
129,5,33,delay,1,space,491
129,5,35,delay,1,space,89
129,5,37,delay,1,space,16
129,5,45,delay,1,space,704
129,5,51,delay,1,space,149
129,6,1,delay,1,space,61
129,6,3,delay,1,space,399
129,6,5,delay,1,space,364
129,6,5,delay,2,space,1103
129,6,7,delay,1,space,49
129,6,7,delay,2,space,294
129,6,7,delay,3,space,659
129,6,7,delay,4,space,1220
129,6,11,delay,1,space,75
129,6,15,delay,1,space,184
129,6,17,delay,1,space,260
129,6,17,delay,2,space,800
129,6,17,delay,3,space,1607
129,6,19,delay,1,space,923
129,6,25,delay,1,space,358
129,6,25,delay,2,space,832
129,6,25,delay,3,space,1563
129,6,27,delay,1,space,298
129,6,31,delay,1,space,257
129,6,35,delay,1,space,12
129,6,39,delay,1,space,3005
129,6,41,delay,1,space,19
129,6,43,delay,1,space,20
129,6,45,delay,1,space,208
129,6,47,delay,1,space,489
129,6,49,delay,1,space,403
