subject_ID,block_number,trial_number,phase,response_number,key,rt
30,3,9,delay,1,space,378
30,3,17,delay,1,space,1199
30,3,33,delay,1,space,298
30,3,41,delay,1,space,330
30,3,49,delay,1,space,692
30,4,1,delay,1,space,331
30,4,5,delay,1,space,384
30,4,21,delay,1,space,360
30,4,23,delay,1,space,2430
30,4,35,delay,1,space,295
30,5,15,delay,1,space,285
30,5,37,delay,1,space,379
30,5,39,delay,1,space,1880
30,6,3,delay,1,space,237
30,6,7,delay,1,space,290
30,6,21,delay,1,space,276
30,6,25,delay,1,space,269
30,6,31,delay,1,space,269
30,6,51,delay,1,space,326
