subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
44,24,male,Polish,practice_game1,1,1,practice,na,1476,mixed,j,1384,win,0,0,0,0,0,0,na,na,0,na,na
44,24,male,Polish,practice_game1,1,2,practice,na,1092,mixed,j,1308,loss,0,0,0,0,0,0,na,na,0,na,na
44,24,male,Polish,practice_game1,1,3,practice,na,1053,mixed,j,1391,loss,0,0,0,0,0,0,na,na,0,na,na
44,24,male,Polish,practice_game1,1,4,practice,na,1028,mixed,f,621,win,0,0,0,0,0,0,na,na,0,na,na
44,24,male,Polish,practice_game2,2,1,practice,na,0,na,na,0,na,0,1314,0.6,10,0.4,40,LP-HP,f,4811,LP,no-win
44,24,male,Polish,practice_game2,2,2,practice,na,0,na,na,0,na,0,756,0.7,10,0.3,50,HP-LP,j,9607,LP,no-win
44,24,male,Polish,practice_game2,2,3,practice,na,0,na,na,0,na,0,681,0.8,50,0.4,20,HP-LP,f,1523,HP,win
44,24,male,Polish,practice_game2,2,4,practice,na,0,na,na,0,na,0,520,0.8,20,0.2,30,LP-HP,j,918,HP,win
44,24,male,Polish,practice_game2,2,5,practice,na,0,na,na,0,na,0,582,0.8,10,0.2,20,HP-LP,f,1651,HP,win
44,24,male,Polish,exp,3,2,exp,no,2705,mixed,f,1399,win,0,534,0.7,10,0.3,30,HP-LP,f,2156,HP,no-win
44,24,male,Polish,exp,3,4,exp,yes,655,mixed,j,1425,loss,0,328,0.6,30,0.4,50,LP-HP,f,2895,LP,no-win
44,24,male,Polish,exp,3,6,exp,yes,491,mixed,f,1065,loss,1,296,0.7,30,0.3,40,HP-LP,f,2141,HP,win
44,24,male,Polish,exp,3,8,exp,no,408,mixed,f,1251,loss,0,372,0.6,20,0.4,50,LP-HP,f,3119,LP,no-win
44,24,male,Polish,exp,3,10,exp,no,422,mixed,j,785,loss,0,445,0.7,20,0.3,30,LP-HP,j,1674,HP,win
44,24,male,Polish,exp,3,12,catch,yes,551,mixed,j,1298,win,0,747,0.8,10,0.7,50,LP-HP,f,2624,LP,win
44,24,male,Polish,exp,3,14,exp,yes,588,mixed,f,969,win,0,397,0.7,10,0.3,50,HP-LP,f,1530,HP,win
44,24,male,Polish,exp,3,16,catch,no,734,mixed,j,2353,win,0,420,0.7,30,0.3,10,LP-HP,j,1678,HP,win
44,24,male,Polish,exp,3,18,exp,no,662,mixed,j,1272,win,0,441,0.6,30,0.4,50,LP-HP,f,3470,LP,win
44,24,male,Polish,exp,3,20,catch,no,428,mixed,f,1000,win,0,423,0.8,10,0.7,50,HP-LP,j,2262,LP,win
44,24,male,Polish,exp,3,22,exp,no,942,mixed,f,1349,loss,0,364,0.7,10,0.3,50,HP-LP,f,1070,HP,win
44,24,male,Polish,exp,3,24,exp,no,437,mixed,j,788,loss,0,355,0.6,10,0.4,40,LP-HP,f,3089,LP,no-win
44,24,male,Polish,exp,3,26,exp,no,353,mixed,f,1346,loss,0,374,0.6,30,0.4,50,HP-LP,j,1632,LP,no-win
44,24,male,Polish,exp,3,28,exp,yes,225,mixed,j,650,loss,1,462,0.8,20,0.2,30,LP-HP,j,805,HP,win
44,24,male,Polish,exp,3,30,exp,no,463,mixed,j,616,win,0,331,0.7,30,0.3,40,LP-HP,j,1273,HP,win
44,24,male,Polish,exp,3,32,exp,no,461,mixed,f,824,loss,0,285,0.7,10,0.3,50,LP-HP,j,1445,HP,no-win
44,24,male,Polish,exp,3,34,catch,no,431,mixed,j,807,win,0,408,0.6,10,0.5,50,HP-LP,j,1779,LP,no-win
44,24,male,Polish,exp,3,36,exp,yes,353,mixed,j,760,loss,0,380,0.8,20,0.2,30,HP-LP,f,1288,HP,win
44,24,male,Polish,exp,3,38,exp,yes,499,mixed,j,745,win,1,367,0.6,10,0.4,40,LP-HP,f,2038,LP,no-win
44,24,male,Polish,exp,3,40,catch,no,405,mixed,j,1260,loss,0,373,0.8,50,0.2,30,HP-LP,f,642,HP,no-win
44,24,male,Polish,exp,3,42,exp,yes,358,mixed,f,538,loss,0,429,0.6,30,0.4,50,HP-LP,f,1331,HP,no-win
44,24,male,Polish,exp,3,44,catch,yes,311,mixed,j,546,win,0,420,0.7,30,0.3,10,HP-LP,f,1132,HP,win
44,24,male,Polish,exp,3,46,exp,yes,502,mixed,f,1203,loss,0,510,0.8,10,0.2,20,LP-HP,j,728,HP,win
44,24,male,Polish,exp,3,48,exp,no,454,mixed,j,813,loss,0,424,0.6,30,0.4,50,LP-HP,f,1670,LP,no-win
44,24,male,Polish,exp,3,50,exp,yes,364,mixed,f,728,win,0,506,0.6,40,0.4,50,LP-HP,j,1512,HP,no-win
44,24,male,Polish,exp,3,52,exp,no,339,mixed,f,699,loss,0,374,0.6,40,0.4,50,LP-HP,j,3222,HP,no-win
44,24,male,Polish,exp,4,2,exp,no,1617,mixed,f,435,win,0,428,0.6,40,0.4,50,LP-HP,f,1443,LP,no-win
44,24,male,Polish,exp,4,4,exp,yes,376,mixed,f,753,loss,0,218,0.6,40,0.4,50,LP-HP,j,1144,HP,no-win
44,24,male,Polish,exp,4,6,catch,yes,285,mixed,j,604,win,0,280,0.7,10,0.6,50,LP-HP,f,1948,LP,win
44,24,male,Polish,exp,4,8,exp,no,486,mixed,f,1111,win,0,415,0.7,10,0.3,30,LP-HP,j,1618,HP,win
44,24,male,Polish,exp,4,10,exp,yes,574,mixed,j,1273,loss,0,296,0.6,20,0.4,50,HP-LP,j,2324,LP,no-win
44,24,male,Polish,exp,4,12,exp,no,363,mixed,j,843,win,0,489,0.6,10,0.4,40,LP-HP,j,2121,HP,no-win
44,24,male,Polish,exp,4,14,exp,no,334,mixed,j,2450,win,0,1225,0.8,20,0.2,30,HP-LP,f,773,HP,win
44,24,male,Polish,exp,4,16,exp,no,852,mixed,j,1920,win,0,361,0.8,20,0.2,30,LP-HP,j,1161,HP,win
44,24,male,Polish,exp,4,18,exp,no,409,mixed,j,1000,win,0,402,0.8,10,0.2,20,HP-LP,f,901,HP,win
44,24,male,Polish,exp,4,20,catch,yes,2013,mixed,j,926,win,1,399,0.8,50,0.2,30,HP-LP,f,941,HP,win
44,24,male,Polish,exp,4,22,exp,yes,506,mixed,j,914,win,1,336,0.6,20,0.4,50,HP-LP,j,1317,LP,no-win
44,24,male,Polish,exp,4,24,exp,no,418,mixed,j,813,win,0,328,0.7,20,0.3,30,LP-HP,j,1555,HP,win
44,24,male,Polish,exp,4,26,catch,yes,562,mixed,f,1847,loss,1,408,0.8,50,0.2,30,LP-HP,j,809,HP,win
44,24,male,Polish,exp,4,28,exp,no,317,mixed,j,754,loss,0,334,0.8,10,0.2,20,HP-LP,f,1101,HP,win
44,24,male,Polish,exp,4,30,exp,yes,292,mixed,f,1051,win,0,430,0.7,10,0.3,50,LP-HP,j,1282,HP,win
44,24,male,Polish,exp,4,32,exp,no,528,mixed,j,1052,loss,0,367,0.8,10,0.2,20,LP-HP,j,1233,HP,win
44,24,male,Polish,exp,4,34,exp,yes,405,mixed,f,599,win,0,354,0.8,20,0.2,30,LP-HP,j,906,HP,win
44,24,male,Polish,exp,4,36,exp,yes,588,mixed,j,919,loss,1,416,0.8,10,0.2,20,HP-LP,f,894,HP,win
44,24,male,Polish,exp,4,38,catch,no,350,mixed,f,448,win,0,228,0.7,10,0.6,50,HP-LP,j,1153,LP,win
44,24,male,Polish,exp,4,40,catch,no,227,mixed,f,647,loss,1,582,0.8,40,0.2,20,HP-LP,f,570,HP,win
44,24,male,Polish,exp,4,42,exp,yes,397,mixed,j,545,win,1,424,0.6,30,0.4,50,LP-HP,f,1340,LP,win
44,24,male,Polish,exp,4,44,exp,no,331,mixed,j,494,win,0,284,0.6,10,0.4,40,HP-LP,f,767,HP,no-win
44,24,male,Polish,exp,4,46,exp,yes,449,mixed,j,507,loss,1,509,0.6,20,0.4,50,LP-HP,f,1185,LP,win
44,24,male,Polish,exp,4,48,exp,no,374,mixed,j,495,loss,0,578,0.6,20,0.4,50,HP-LP,j,1386,LP,no-win
44,24,male,Polish,exp,4,50,exp,yes,380,mixed,f,467,loss,1,858,0.7,20,0.3,30,LP-HP,j,1486,HP,win
44,24,male,Polish,exp,4,52,catch,no,503,mixed,j,537,loss,0,490,0.8,10,0.7,50,LP-HP,f,1555,LP,no-win
44,24,male,Polish,exp,5,2,exp,yes,540,mixed,f,508,win,0,263,0.8,20,0.2,30,HP-LP,f,677,HP,win
44,24,male,Polish,exp,5,4,exp,no,697,mixed,f,620,win,0,525,0.7,10,0.3,50,LP-HP,f,1199,LP,no-win
44,24,male,Polish,exp,5,6,exp,no,463,mixed,f,598,loss,0,378,0.7,30,0.3,40,LP-HP,j,1204,HP,no-win
44,24,male,Polish,exp,5,8,catch,no,416,mixed,f,532,loss,0,380,0.6,10,0.5,50,LP-HP,f,988,LP,win
44,24,male,Polish,exp,5,10,exp,yes,380,mixed,j,466,loss,1,272,0.7,10,0.3,50,HP-LP,f,1466,HP,win
44,24,male,Polish,exp,5,12,exp,no,289,mixed,j,558,loss,0,340,0.7,10,0.3,30,LP-HP,f,1190,LP,no-win
44,24,male,Polish,exp,5,14,catch,no,233,mixed,j,338,win,0,279,0.8,50,0.2,30,LP-HP,j,572,HP,no-win
44,24,male,Polish,exp,5,16,exp,yes,237,mixed,j,487,loss,0,382,0.6,10,0.4,40,HP-LP,f,869,HP,win
44,24,male,Polish,exp,5,18,exp,no,1215,mixed,f,384,win,0,373,0.6,20,0.4,50,LP-HP,f,1057,LP,win
