subject_ID,block_number,trial_number,phase,response_number,key,rt
17,2,2,delay,1,space,2776
17,3,11,delay,1,space,317
17,3,25,delay,1,space,379
17,3,27,delay,1,space,402
17,3,31,delay,1,space,404
17,4,5,delay,1,space,284
17,4,13,delay,1,space,279
17,4,15,delay,1,space,283
17,4,21,delay,1,space,290
17,4,23,delay,1,space,311
17,4,25,delay,1,space,288
17,4,27,delay,1,space,276
17,4,29,delay,1,space,301
17,4,33,delay,1,space,292
17,4,37,delay,1,space,287
17,4,39,delay,1,space,283
17,4,41,delay,1,space,329
17,4,49,delay,1,space,409
17,5,19,delay,1,space,269
17,5,21,delay,1,space,275
17,5,23,delay,1,space,284
17,5,29,delay,1,space,246
17,5,31,delay,1,space,260
17,5,33,delay,1,space,298
17,5,35,delay,1,space,251
17,5,37,delay,1,space,295
17,5,39,delay,1,space,234
17,5,41,delay,1,space,296
17,5,43,delay,1,space,302
17,5,45,delay,1,space,272
17,5,51,delay,1,space,303
17,6,5,delay,1,space,267
17,6,11,delay,1,space,273
17,6,13,delay,1,space,274
17,6,15,delay,1,space,297
17,6,33,delay,1,space,311
17,6,39,delay,1,space,288
