subject_ID,question_number,factor,resp,rt
248,1,Perseverance,1,6150.699999928474
248,2,Premeditation,2,3794.0999999046326
248,3,Positive Urgency,1,13676.199999928474
248,4,Perseverance,1,2655.100000023842
248,5,Premeditation,2,3792.2999999523163
248,6,Negative Urgency,2,8559.199999928474
248,7,Perseverance,2,5427.399999976158
248,8,Negative Urgency,2,5746.700000047684
248,9,Sensation Seeking,2,7359.700000047684
248,10,Positive Urgency,1,2840.7999999523163
248,11,Perseverance,1,2007.7000000476837
248,12,Premeditation,1,4176.399999976158
248,13,Negative Urgency,2,5514.299999952316
248,14,Sensation Seeking,2,4022.2999999523163
248,15,Negative Urgency,2,4556.5
248,16,Sensation Seeking,2,5817
248,17,Positive Urgency,1,3054.100000023842
248,18,Sensation Seeking,3,3243.0999999046326
248,19,Premeditation,2,2989.7000000476837
248,20,Positive Urgency,2,3282.7999999523163
