subject_ID,block_number,trial_number,phase,response_number,key,rt
38,3,1,delay,1,space,117
38,3,15,delay,1,space,504
38,3,29,delay,1,space,421
38,3,33,delay,1,space,537
38,3,37,delay,1,space,1029
38,3,41,delay,1,space,453
38,3,51,delay,1,space,2636
38,4,11,delay,1,space,289
38,4,21,delay,1,space,440
38,4,23,delay,1,space,244
38,4,27,delay,1,space,381
38,4,31,delay,1,space,2876
38,4,33,delay,1,space,1501
38,4,35,delay,1,space,369
38,4,39,delay,1,space,2132
38,4,41,delay,1,j,83
38,5,13,delay,1,space,409
38,5,41,delay,1,space,464
38,5,41,delay,2,space,2317
38,5,43,delay,1,space,1373
38,5,47,delay,1,space,1
38,5,51,delay,1,space,1847
38,6,3,delay,1,space,593
38,6,3,delay,2,space,1797
38,6,5,delay,1,space,568
38,6,5,delay,2,space,2405
38,6,7,delay,1,space,1064
38,6,9,delay,1,space,2637
38,6,13,delay,1,space,655
38,6,15,delay,1,space,457
38,6,17,delay,1,space,2635
38,6,21,delay,1,space,123
38,6,21,delay,2,space,883
38,6,23,delay,1,space,525
38,6,27,delay,1,space,562
38,6,31,delay,1,space,1231
38,6,33,delay,1,space,495
