subject_ID,block_number,trial_number,phase,response_number,key,rt
37,2,2,delay,1,space,609
37,3,1,delay,1,j,374
37,3,5,delay,1,space,463
37,3,11,delay,1,space,640
37,3,23,delay,1,space,484
37,3,25,delay,1,space,527
37,4,1,delay,1,space,477
37,4,7,delay,1,space,2710
37,4,11,delay,1,space,565
37,4,17,delay,1,space,29
37,4,17,delay,2,space,541
37,4,21,delay,1,space,568
37,4,37,delay,1,space,198
37,4,41,delay,1,space,536
37,4,43,delay,1,space,145
37,4,45,delay,1,space,752
37,4,49,delay,1,space,497
37,5,1,delay,1,space,528
37,5,1,delay,2,space,2865
37,5,3,delay,1,space,309
37,5,3,delay,2,space,2606
37,5,5,delay,1,space,1735
37,5,9,delay,1,space,466
37,5,15,delay,1,space,233
37,5,15,delay,2,space,1744
37,5,23,delay,1,space,525
37,5,23,delay,2,space,2070
37,5,25,delay,1,space,2576
37,5,27,delay,1,space,418
37,5,27,delay,2,space,1929
37,5,29,delay,1,space,1213
37,5,29,delay,2,space,2573
37,5,35,delay,1,space,292
37,5,37,delay,1,space,776
37,5,39,delay,1,space,301
37,5,41,delay,1,space,88
37,5,43,delay,1,space,788
37,6,17,delay,1,space,1199
37,6,21,delay,1,space,562
37,6,31,delay,1,space,2637
37,6,39,delay,1,space,544
37,6,51,delay,1,space,1948
