parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.6677805595,0.12570305468388507,1.42205825,1.9179259999999996,1.0004498459897924,3567.7921185346468,7056.662183566018,6
EV_ratio,2.399533536,0.1727285644424379,2.0637392500000002,2.7386225,1.0001102807439213,7677.454979194066,11571.348571541082,6
game1_outcome_num,-0.045028557724202,0.08798847636046603,-0.219691275,0.12654654999999995,0.9998994103070673,23494.22039373229,17215.73115527602,6
delay_num,0.0757641914941615,0.07807074986464596,-0.076719347500000007,0.22917972499999983,0.9999886397417215,28019.730281155378,15886.424652694777,6
EV_ratio:game1_outcome_num,0.40129549742423,0.14098977230491605,0.12578340000000005,0.6827721,1.000136244653777,29873.761645706112,16475.9274719006,6
EV_ratio:delay_num,0.370928303268725,0.1426553385444404,0.091233285,0.6497661749999999,1.0002221386349737,29455.85795907932,16276.533195745944,6
game1_outcome_num:delay_num,-0.114120068357135,0.15539270607121133,-0.41702880000000003,0.19246054999999906,1.0001068005538405,29897.94588196916,16613.989429691075,6
EV_ratio:game1_outcome_num:delay_num,0.125971946797011,0.2710995887013621,-0.40873692499999975,0.6553384999999999,1.000234738112995,32231.85634765706,15986.21887014743,6
